s	slabel	user_slabel	o	olabel	user_olabel	row_number	deltaIC
UBERON:0016405	pulmonary capillary	pulmonary capillary	UBERON:0008870	pulmonary alveolar parenchyma	pulmonary alveolar parenchyma	95	
CL:4028002	alveolar capillary type 1 endothelial cell	CAP1 general capillary gCap	UBERON:0016405	pulmonary capillary	pulmonary capillary	95	
CL:0002062	type I pneumocyte	alveolar type I cell	UBERON:0008870	pulmonary alveolar parenchyma	pulmonary alveolar parenchyma	97	
CL:0009089	lung pericyte	lung pericyte	UBERON:0008870	pulmonary alveolar parenchyma	pulmonary alveolar parenchyma	98	
CL:4028006	alveolar type 2 fibroblast cell	adventitial fibroblast	UBERON:0008870	pulmonary alveolar parenchyma	pulmonary alveolar parenchyma	99	
CL:4028004	alveolar type 1 fibroblast cell	alveolar type 1 fibroblast cell	UBERON:0008870	pulmonary alveolar parenchyma	pulmonary alveolar parenchyma	100	
UBERON:0004849	respiratory system venous endothelium	respiratory system venous endothelium	UBERON:0014904	intersegmental pulmonary vein	intersegmental pulmonary vein	101	
UBERON:0004849	respiratory system venous endothelium	respiratory system venous endothelium	UBERON:0014904	intersegmental pulmonary vein	intersegmental pulmonary vein	102	
CL:4033008	vein endothelial cell of respiratory system	vein endothelial cell of respiratory system	UBERON:0004849	respiratory system venous endothelium	respiratory system venous endothelium	102	
UBERON:0003529	respiratory system lymphatic vessel endothelium	respiratory system lymphatic vessel endothelium	UBERON:0018227	pulmonary lymphatic vessel	pulmonary lymphatic vessel	103	
CL:0009086	endothelial cell of respiratory system lymphatic vessel	endothelial cell of respiratory system lymphatic vessel	UBERON:0003529	respiratory system lymphatic vessel endothelium	respiratory system lymphatic vessel endothelium	103	
CL:4033018	lung megakaryocyte	lung megakaryocyte	UBERON:0000114	lung connective tissue	lung connective tissue	106	
UBERON:0004848	respiratory system arterial endothelium	respiratory system arterial endothelium	UBERON:0002012	pulmonary artery	pulmonary artery	109	
CL:1001568	pulmonary artery endothelial cell	pulmonary artery endothelial cell	UBERON:0004848	respiratory system arterial endothelium	respiratory system arterial endothelium	109	
UBERON:0012416	respiratory system arterial smooth muscle	arterial system smooth muscle	UBERON:0002012	pulmonary artery	pulmonary artery	110	
CL:0002591	smooth muscle cell of the pulmonary artery	smooth muscle cell of the pulmonary artery	UBERON:0012416	respiratory system arterial smooth muscle	arterial system smooth muscle	110	
UBERON:0004849	respiratory system venous endothelium	respiratory system venous endothelium	UBERON:0002012	pulmonary vein	pulmonary vein	112	
CL:4033008	vein endothelial cell of respiratory system	vein endothelial cell of respiratory system	UBERON:0004849	respiratory system venous endothelium	respiratory system venous endothelium	112	
UBERON:0012418	respiratory system venous smooth muscle	venous system smooth muscle	UBERON:0002012	pulmonary vein	pulmonary vein	113	
UBERON:0004848	respiratory system arterial endothelium	respiratory system arterial endothelium	UBERON:0002040	bronchial artery	bronchial artery	114	
UBERON:0012416	respiratory system arterial smooth muscle	arterial system smooth muscle	UBERON:0002040	bronchial artery	bronchial artery	115	
UBERON:0004849	respiratory system venous endothelium	respiratory system venous endothelium	UBERON:0001592	bronchial vein	bronchial vein	116	
CL:4033008	vein endothelial cell of respiratory system	vein endothelial cell of respiratory system	UBERON:0004849	respiratory system venous endothelium	respiratory system venous endothelium	116	
UBERON:0012418	respiratory system venous smooth muscle	venous system smooth muscle	UBERON:0001592	bronchial vein	bronchial vein	117	
