s	slabel	user_slabel	o	olabel	user_olabel	row_number
CL:0000057	fibroblast	fibroblast	UBERON:0003498	heart blood vessel	heart blood vessel	14
CL:0000057	fibroblast	fibroblast	UBERON:0003498	heart blood vessel	heart blood vessel	143
CL:0000057	fibroblast	fibroblast	UBERON:0003383	cardiac muscle tissue of interventricular septum	cardiac muscle tissue of interventricular septum	165
CL:0000071	blood vessel endothelial cell	endothelial cell	UBERON:0002348	epicardium	epicardium	229
CL:0000071	blood vessel endothelial cell	endothelial cell	UBERON:0018674	heart vasculature	heart vasculature	71
CL:0000071	blood vessel endothelial cell	endothelial cell	UBERON:0003498	heart blood vessel	heart blood vessel	77
CL:0000071	blood vessel endothelial cell	endothelial cell	UBERON:0018674	heart vasculature	heart vasculature	100
CL:0000071	blood vessel endothelial cell	endothelial cell	UBERON:0002137	aortic valve	aortic valve	223
CL:0000071	blood vessel endothelial cell	endothelial cell	UBERON:8470002	moderator band	moderator band	210
CL:0000071	blood vessel endothelial cell	endothelial cell	UBERON:0003498	heart blood vessel	heart blood vessel	89
CL:0000071	blood vessel endothelial cell	endothelial cell	UBERON:0018674	heart vasculature	heart vasculature	196
CL:0000071	blood vessel endothelial cell	endothelial cell	UBERON:0003498	heart blood vessel	heart blood vessel	86
CL:0000071	blood vessel endothelial cell	endothelial cell	UBERON:0003498	heart blood vessel	heart blood vessel	80
CL:0000071	blood vessel endothelial cell	endothelial cell	UBERON:0003498	heart blood vessel	heart blood vessel	83
CL:0000077	mesothelial cell	mesothelial cell	UBERON:0002348	epicardium	epicardium	224
CL:0000097	mast cell	mast cell	UBERON:0006566	left ventricle myocardium	left ventricle myocardium	109
CL:0000097	mast cell	mast cell	UBERON:0004491	cardiac muscle tissue of interatrial septum	cardiac muscle tissue of interatrial septum	22
CL:0000097	mast cell	mast cell	UBERON:0006567	right ventricle myocardium	right ventricle myocardium	177
CL:0000097	mast cell	mast cell	UBERON:0004491	cardiac muscle tissue of interatrial septum	cardiac muscle tissue of interatrial septum	65
CL:0000097	mast cell	mast cell	UBERON:0003383	cardiac muscle tissue of interventricular septum	cardiac muscle tissue of interventricular septum	115
CL:0000097	mast cell	mast cell	UBERON:0003383	cardiac muscle tissue of interventricular septum	cardiac muscle tissue of interventricular septum	171
CL:0000136	adipocyte	adipocyte	UBERON:0003380	cardiac muscle of left atrium	cardiac muscle of left atrium	95
CL:0000136	adipocyte	adipocyte	UBERON:0006566	left ventricle myocardium	left ventricle myocardium	108
CL:0000136	adipocyte	adipocyte	UBERON:0003379	cardiac muscle of right atrium	cardiac muscle of right atrium	42
CL:0000136	adipocyte	adipocyte	UBERON:0002352	atrioventricular node	atrioventricular node	53
CL:0000136	adipocyte	adipocyte	UBERON:0003383	cardiac muscle tissue of interventricular septum	cardiac muscle tissue of interventricular septum	170
CL:0000136	adipocyte	adipocyte	UBERON:0006567	right ventricle myocardium	right ventricle myocardium	205
CL:0000235	macrophage	macrophage	UBERON:0003383	cardiac muscle tissue of interventricular septum	cardiac muscle tissue of interventricular septum	166
CL:0000235	macrophage	macrophage	UBERON:0003380	cardiac muscle of left atrium	cardiac muscle of left atrium	63
CL:0000235	macrophage	macrophage	UBERON:0006566	left ventricle myocardium	left ventricle myocardium	99
CL:0000235	macrophage	macrophage	UBERON:0006567	right ventricle myocardium	right ventricle myocardium	186
CL:0000235	macrophage	macrophage	UBERON:8470002	moderator band	moderator band	209
CL:0000235	macrophage	macrophage	UBERON:0003379	cardiac muscle of right atrium	cardiac muscle of right atrium	20
CL:0000235	macrophage	macrophage	UBERON:0002348	epicardium	epicardium	230
CL:0000236	B cell	B lymphocyte	UBERON:0003383	cardiac muscle tissue of interventricular septum	cardiac muscle tissue of interventricular septum	173
CL:0000236	B cell	B lymphocyte	UBERON:0006567	right ventricle myocardium	right ventricle myocardium	179
CL:0000236	B cell	B lymphocyte	UBERON:0006566	left ventricle myocardium	left ventricle myocardium	111
CL:0000236	B cell	B lymphocyte	UBERON:0003383	cardiac muscle tissue of interventricular septum	cardiac muscle tissue of interventricular septum	117
CL:0000236	B cell	B lymphocyte	UBERON:0004491	cardiac muscle tissue of interatrial septum	cardiac muscle tissue of interatrial septum	24
CL:0000236	B cell	B lymphocyte	UBERON:0004491	cardiac muscle tissue of interatrial septum	cardiac muscle tissue of interatrial septum	67
CL:0000359	vascular associated smooth muscle cell	smooth muscle cell	UBERON:0003498	heart blood vessel	heart blood vessel	133
CL:0000359	vascular associated smooth muscle cell	smooth muscle cell	UBERON:8600063	septal perforating artery	septal perforating arteries	151
CL:0000359	vascular associated smooth muscle cell	smooth muscle cell	UBERON:0006958	great vein of heart	great cardiac vein	154
CL:0000359	vascular associated smooth muscle cell	smooth muscle cell	UBERON:8600102	left anterior descending artery	left anterior descending artery	145
CL:0000359	vascular associated smooth muscle cell	smooth muscle cell	UBERON:0009687	middle cardiac vein	middle cardiac vein	157
CL:0000359	vascular associated smooth muscle cell	smooth muscle cell	UBERON:0018674	heart vasculature	heart vasculature	101
CL:0000359	vascular associated smooth muscle cell	smooth muscle cell	UBERON:0003498	heart blood vessel	heart blood vessel	142
CL:0000359	vascular associated smooth muscle cell	smooth muscle cell	UBERON:0005438	coronary sinus	coronary sinus	50
CL:0000359	vascular associated smooth muscle cell	smooth muscle cell	UBERON:0018674	heart vasculature	heart vasculature	197
CL:0000359	vascular associated smooth muscle cell	smooth muscle cell	UBERON:0003498	heart blood vessel	heart blood vessel	90
CL:0000359	vascular associated smooth muscle cell	smooth muscle cell	UBERON:0003498	heart blood vessel	heart blood vessel	191
CL:0000359	vascular associated smooth muscle cell	smooth muscle cell	UBERON:0003498	heart blood vessel	heart blood vessel	139
CL:0000359	vascular associated smooth muscle cell	smooth muscle cell	UBERON:0003498	heart blood vessel	heart blood vessel	81
CL:0000359	vascular associated smooth muscle cell	smooth muscle cell	UBERON:0039232	conus artery	conus artery	188
CL:0000359	vascular associated smooth muscle cell	smooth muscle cell	UBERON:8470002	moderator band	moderator band	211
CL:0000359	vascular associated smooth muscle cell	smooth muscle cell	UBERON:0018674	heart vasculature	heart vasculature	72
CL:0000359	vascular associated smooth muscle cell	smooth muscle cell	UBERON:0003498	heart blood vessel	heart blood vessel	78
CL:0000359	vascular associated smooth muscle cell	smooth muscle cell	UBERON:0003498	heart blood vessel	heart blood vessel	194
CL:0000359	vascular associated smooth muscle cell	smooth muscle cell	UBERON:0018674	heart vasculature	heart vasculature	30
CL:0000359	vascular associated smooth muscle cell	smooth muscle cell	UBERON:0003498	heart blood vessel	heart blood vessel	87
CL:0000359	vascular associated smooth muscle cell	smooth muscle cell	UBERON:0002348	epicardium	epicardium	227
CL:0000359	vascular associated smooth muscle cell	smooth muscle cell	UBERON:0003498	heart blood vessel	heart blood vessel	148
CL:0000359	vascular associated smooth muscle cell	smooth muscle cell	UBERON:0003498	heart blood vessel	heart blood vessel	136
CL:0000359	vascular associated smooth muscle cell	smooth muscle cell	UBERON:0003498	heart blood vessel	heart blood vessel	84
CL:0000542	lymphocyte	lymphocyte	UBERON:0003383	cardiac muscle tissue of interventricular septum	cardiac muscle tissue of interventricular septum	168
CL:0000542	lymphocyte	lymphocyte	UBERON:8470002	moderator band	moderator band	214
CL:0000542	lymphocyte	lymphocyte	UBERON:0003379	cardiac muscle of right atrium	cardiac muscle of right atrium	40
CL:0000542	lymphocyte	lymphocyte	UBERON:0003380	cardiac muscle of left atrium	cardiac muscle of left atrium	93
CL:0000542	lymphocyte	lymphocyte	UBERON:0006567	right ventricle myocardium	right ventricle myocardium	203
CL:0000623	natural killer cell	NK/T lymphocyte	UBERON:0004491	cardiac muscle tissue of interatrial septum	cardiac muscle tissue of interatrial septum	25
CL:0000623	natural killer cell	NK/T lymphocyte	UBERON:0006566	left ventricle myocardium	left ventricle myocardium	112
CL:0000623	natural killer cell	NK/T lymphocyte	UBERON:0003383	cardiac muscle tissue of interventricular septum	cardiac muscle tissue of interventricular septum	174
CL:0000623	natural killer cell	NK/T lymphocyte	UBERON:0006567	right ventricle myocardium	right ventricle myocardium	180
CL:0000623	natural killer cell	NK/T lymphocyte	UBERON:0003383	cardiac muscle tissue of interventricular septum	cardiac muscle tissue of interventricular septum	118
CL:0000623	natural killer cell	NK/T lymphocyte	UBERON:0004491	cardiac muscle tissue of interatrial septum	cardiac muscle tissue of interatrial septum	68
CL:0000669	pericyte	pericyte	UBERON:0006966	coronary capillary	coronary capillary	74
CL:0000669	pericyte	pericyte	UBERON:0001979	venule	venule	105
CL:0000669	pericyte	pericyte	UBERON:0006966	coronary capillary	coronary capillary	104
CL:0000669	pericyte	pericyte	UBERON:0006966	coronary capillary	coronary capillary	159
CL:0000669	pericyte	pericyte	UBERON:0006966	coronary capillary	coronary capillary	199
CL:0000669	pericyte	pericyte	UBERON:0001979	venule	venule	33
CL:0000669	pericyte	pericyte	UBERON:0006966	coronary capillary	coronary capillary	32
CL:0000669	pericyte	pericyte	UBERON:0001979	venule	venule	76
CL:0000669	pericyte	pericyte	UBERON:0001979	venule	venule	201
CL:0000669	pericyte	pericyte	UBERON:0001979	venule	venule	161
CL:0000746	cardiac muscle cell	cardiomyocyte	UBERON:8470002	moderator band	moderator band	206
CL:0000746	cardiac muscle cell	cardiomyocyte	UBERON:0003379	cardiac muscle of right atrium	cardiac muscle of right atrium	18
CL:0000746	cardiac muscle cell	cardiomyocyte	UBERON:0003383	cardiac muscle tissue of interventricular septum	cardiac muscle tissue of interventricular septum	163
CL:0000746	cardiac muscle cell	cardiomyocyte	UBERON:0006567	right ventricle myocardium	right ventricle myocardium	183
CL:0000746	cardiac muscle cell	cardiomyocyte	UBERON:0004491	cardiac muscle tissue of interatrial septum	cardiac muscle tissue of interatrial septum	28
CL:0000746	cardiac muscle cell	cardiomyocyte	UBERON:0003383	cardiac muscle tissue of interventricular septum	cardiac muscle tissue of interventricular septum	121
CL:0000746	cardiac muscle cell	cardiomyocyte	UBERON:0003380	cardiac muscle of left atrium	cardiac muscle of left atrium	60
CL:0000746	cardiac muscle cell	cardiomyocyte	UBERON:0006566	left ventricle myocardium	left ventricle myocardium	96
CL:0001056	dendritic cell, human	dendritic cell	UBERON:0003380	cardiac muscle of left atrium	cardiac muscle of left atrium	94
CL:0001056	dendritic cell, human	dendritic cell	UBERON:0003379	cardiac muscle of right atrium	cardiac muscle of right atrium	41
CL:0001056	dendritic cell, human	dendritic cell	UBERON:0006567	right ventricle myocardium	right ventricle myocardium	204
CL:0001056	dendritic cell, human	dendritic cell	UBERON:0003383	cardiac muscle tissue of interventricular septum	cardiac muscle tissue of interventricular septum	169
CL:0001056	dendritic cell, human	dendritic cell	UBERON:8470002	moderator band	moderator band	215
CL:0001056	dendritic cell, human	dendritic cell	UBERON:0006566	left ventricle myocardium	left ventricle myocardium	107
CL:0001065	Innate lymphoid cell	Innate lymphoid cell	UBERON:0004491	cardiac muscle tissue of interatrial septum	cardiac muscle tissue of interatrial septum	26
CL:0001065	innate lymphoid cell	ILC	UBERON:0006566	left ventricle myocardium	left ventricle myocardium	113
CL:0001065	innate lymphoid cell	ILC	UBERON:0006567	right ventricle myocardium	right ventricle myocardium	181
CL:0001065	innate lymphoid cell	ILC	UBERON:0003383	cardiac muscle tissue of interventricular septum	cardiac muscle tissue of interventricular septum	119
CL:0001065	innate lymphoid cell	ILC	UBERON:0004491	cardiac muscle tissue of interatrial septum	cardiac muscle tissue of interatrial septum	69
CL:0001065	innate lymphoid cell	ILC	UBERON:0003383	cardiac muscle tissue of interventricular septum	cardiac muscle tissue of interventricular septum	175
CL:0002068	Purkinje myocyte	Purkinje fiber cell	UBERON:0003383	cardiac muscle tissue of interventricular septum	cardiac muscle tissue of interventricular septum	164
CL:0002068	Purkinje myocyte	Purkinje fiber cell	UBERON:0006567	right ventricle myocardium	right ventricle myocardium	184
CL:0002068	Purkinje myocyte	Purkinje fiber cell	UBERON:0003383	cardiac muscle tissue of interventricular septum	cardiac muscle tissue of interventricular septum	122
CL:0002068	Purkinje myocyte	Purkinje fiber cell	UBERON:0006566	left ventricle myocardium	left ventricle myocardium	97
CL:0002068	Purkinje myocyte	Purkinje fiber cell	UBERON:8470002	moderator band	moderator band	207
CL:0002072	nodal myocyte	nodal myocyte	UBERON:0002352	atrioventricular node	atrioventricular node	52
CL:0002138	endothelial cell of lymphatic vessel	lymphatic endothelial cell	UBERON:0004491	cardiac muscle tissue of interatrial septum	cardiac muscle tissue of interatrial septum	23
CL:0002138	endothelial cell of lymphatic vessel	lymphatic endothelial cell	UBERON:0006567	right ventricle myocardium	right ventricle myocardium	178
CL:0002138	endothelial cell of lymphatic vessel	lymphatic endothelial cell	UBERON:0003383	cardiac muscle tissue of interventricular septum	cardiac muscle tissue of interventricular septum	116
CL:0002138	endothelial cell of lymphatic vessel	lymphatic endothelial cell	UBERON:0006566	left ventricle myocardium	left ventricle myocardium	110
CL:0002138	endothelial cell of lymphatic vessel	lymphatic endothelial cell	UBERON:0003383	cardiac muscle tissue of interventricular septum	cardiac muscle tissue of interventricular septum	172
CL:0002138	endothelial cell of lymphatic vessel	lymphatic endothelial cell	UBERON:0004491	cardiac muscle tissue of interatrial septum	cardiac muscle tissue of interatrial septum	66
CL:0002144	capillary endothelial cell	capillary endothelial cell	UBERON:0006966	coronary capillary	coronary capillary	200
CL:0002144	capillary endothelial cell	capillary endothelial cell	UBERON:0006966	coronary capillary	coronary capillary	103
CL:0002144	capillary endothelial cell	capillary endothelial cell	UBERON:0006966	coronary capillary	coronary capillary	160
CL:0002144	capillary endothelial cell	capillary endothelial cell	UBERON:0006966	coronary capillary	coronary capillary	75
CL:0002350	endocardial cell	endocardial	UBERON:0003383	cardiac muscle tissue of interventricular septum	cardiac muscle tissue of interventricular septum	176
CL:0002350	endocardial cell	endocardial	UBERON:0003383	cardiac muscle tissue of interventricular septum	cardiac muscle tissue of interventricular septum	120
CL:0002350	endocardial cell	endocardial cell	UBERON:0004491	cardiac muscle tissue of interatrial septum	cardiac muscle tissue of interatrial septum	27
CL:0002350	endocardial cell	endocardial	UBERON:0006567	right ventricle myocardium	right ventricle myocardium	182
CL:0002350	endocardial cell	endocardial	UBERON:0004491	cardiac muscle tissue of interatrial septum	cardiac muscle tissue of interatrial septum	70
CL:0002350	endocardial cell	endocardial	UBERON:0004150	coronary sinus valve	coronary sinus valve	38
CL:0002350	endocardial cell	endocardial	UBERON:0002135	mitral valve	mitral valve	221
CL:0002350	endocardial cell	endocardial	UBERON:0002146	pulmonary valve	pulmonary valve	219
CL:0002350	endocardial cell	endocardial	UBERON:0002134	tricuspid valve	tricuspid valve	217
CL:0002350	endocardial cell	endocardial	UBERON:0006566	left ventricle myocardium	left ventricle myocardium	114
CL:0002573	Schwann cell	Schwann Cell	UBERON:0003380	cardiac muscle of left atrium	cardiac muscle of left atrium	64
CL:0002573	Schwann cell	Schwann Cell	UBERON:0003379	cardiac muscle of right atrium	cardiac muscle of right atrium	21
CL:0002573	Schwann cell	Schwann Cell	UBERON:0002348	epicardium	epicardium	226
CL:0002592	smooth muscle cell of the coronary artery	smooth muscle cell	UBERON:0001625	right coronary artery	right coronary artery	55
CL:0002592	smooth muscle cell of the coronary artery	smooth muscle cell	UBERON:0035422	circumflex branch of left coronary artery	left circumflex artery	44
CL:0002592	smooth muscle cell of the coronary artery	smooth muscle cell	UBERON:0035374	small cardiac vein	small cardiac vein	58
CL:0010008	cardiac endothelial cell	endothelial cell	UBERON:0018674	heart vasculature	heart vasculature	29
CL:0017004	telocyte	telocyte (interstitial like cell of cajal)	UBERON:0006566	left ventricle myocardium	left ventricle myocardium	106
CL:0017004	telocyte	telocyte (interstitial like cell of cajal)	UBERON:0006567	right ventricle myocardium	right ventricle myocardium	202
CL:0017004	telocyte	telocyte (interstitial like cell of cajal)	UBERON:0003383	cardiac muscle tissue of interventricular septum	cardiac muscle tissue of interventricular septum	167
CL:0017004	telocyte	telocyte (interstitial like cell of cajal)	UBERON:0003379	cardiac muscle of right atrium	cardiac muscle of right atrium	39
CL:0017004	telocyte	telocyte (interstitial like cell of cajal)	UBERON:8470002	moderator band	moderator band	213
CL:0017004	telocyte	telocyte (interstitial like cell of cajal)	UBERON:0003380	cardiac muscle of left atrium	cardiac muscle of left atrium	92
CL:1000287	myocyte of anterior internodal tract	myocyte of anterior internodal tract	UBERON:0015125	anterior internodal tract	anterior internodal tract of the right atrium	15
CL:1000290	myocyte of middle internodal tract	myocyte of middle internodal tract	UBERON:0015126	middle internodal tract	middle internodal tract of the right atrium	16
CL:1000291	myocyte of posterior internodal tract	myocyte of posterior internodal tract	UBERON:0015127	posterior internodal tract	posterior internodal tract of the right atrium	17
CL:1000413	endothelial cell of artery	endothelial cell	UBERON:0003498	heart blood vessel	heart blood vessel	193
CL:1000413	endothelial cell of artery	endothelial cell	UBERON:0009687	middle cardiac vein	middle cardiac vein	156
CL:1000413	endothelial cell of artery	endothelial cell	UBERON:0039232	conus artery	conus artery	187
CL:1000413	endothelial cell of artery	endothelial cell	UBERON:0035374	small cardiac vein	small cardiac vein	57
CL:1000413	endothelial cell of artery	endothelial cell	UBERON:0003498	heart blood vessel	heart blood vessel	132
CL:1000413	endothelial cell of artery	endothelial cell	UBERON:0001625	right coronary artery	right coronary artery	54
CL:1000413	endothelial cell of artery	endothelial cell	UBERON:0003498	heart blood vessel	heart blood vessel	190
CL:1000413	endothelial cell of artery	endothelial cell	UBERON:0003498	heart blood vessel	heart blood vessel	138
CL:1000413	endothelial cell of artery	endothelial cell	UBERON:0003498	heart blood vessel	heart blood vessel	141
CL:1000413	endothelial cell of artery	endothelial cell	UBERON:0005438	coronary sinus	coronary sinus	49
CL:1000413	endothelial cell of artery	endothelial cell	UBERON:8600102	left anterior descending artery	left anterior descending artery	144
CL:1000413	endothelial cell of artery	endothelial cell	UBERON:0003498	heart blood vessel	heart blood vessel	46
CL:1000413	endothelial cell of artery	endothelial cell	UBERON:0003498	heart blood vessel	heart blood vessel	135
CL:1000413	endothelial cell of artery	endothelial cell	UBERON:8600063	septal perforating artery	septal perforating arteries	150
CL:1000413	endothelial cell of artery	endothelial cell	UBERON:0003498	heart blood vessel	heart blood vessel	147
CL:1000413	endothelial cell of artery	endothelial cell	UBERON:0003498	heart blood vessel	heart blood vessel	34
CL:1000413	endothelial cell of artery	endothelial cell	UBERON:0003498	heart blood vessel	heart blood vessel	12
CL:1000413	endothelial cell of artery	endothelial cell	UBERON:0035422	circumflex branch of left coronary artery	left circumflex artery	43
CL:1000413	endothelial cell of artery	endothelial cell	UBERON:0006958	great vein of heart	great cardiac vein	153
CL:1000477	cardiac pacemaker cell of sinoatrial node	pacemaker cardiomyocyte	UBERON:0002353	bundle of His	atrioventricular bundle	162
CL:1000477	cardiac pacemaker cell of sinoatrial node	pacemaker cell	UBERON:0003380	cardiac muscle of left atrium	cardiac muscle of left atrium	61
CL:2000066	cardiac ventricle fibroblast	fibroblast	UBERON:0006566	left ventricle myocardium	left ventricle myocardium	98
CL:2000066	cardiac ventricle fibroblast	fibroblast	UBERON:0018674	heart vasculature	heart vasculature	102
CL:2000066	cardiac ventricle fibroblast	fibroblast	UBERON:0006567	right ventricle myocardium	right ventricle myocardium	185
CL:2000067	cardiac atrium fibroblast	fibroblast	UBERON:0018674	heart vasculature	heart vasculature	31
CL:2000067	cardiac atrium fibroblast	fibroblast	UBERON:0018674	heart vasculature	heart vasculature	73
CL:2000067	cardiac atrium fibroblast	fibroblast	UBERON:0003379	cardiac muscle of right atrium	cardiac muscle of right atrium	19
CL:2000067	cardiac atrium fibroblast	fibroblast	UBERON:0003498	heart blood vessel	heart blood vessel	91
CL:2000067	cardiac atrium fibroblast	fibroblast	UBERON:0003498	heart blood vessel	heart blood vessel	88
CL:2000067	cardiac atrium fibroblast	fibroblast	UBERON:0003498	heart blood vessel	heart blood vessel	85
CL:2000067	cardiac atrium fibroblast	fibroblast	UBERON:0003498	heart blood vessel	heart blood vessel	82
CL:2000067	cardiac atrium fibroblast	fibroblast	UBERON:0003498	heart blood vessel	heart blood vessel	79
CL:2000067	cardiac atrium fibroblast	fibroblast	UBERON:0003380	cardiac muscle of left atrium	cardiac muscle of left atrium	62
CL:4030032	valve interstitial cell	valve interstitial cell	UBERON:0002134	tricuspid valve	tricuspid valve	216
CL:4030032	valve interstitial cell	valve interstitial cell	UBERON:0004150	coronary sinus valve	coronary sinus valve	37
CL:4030032	valve interstitial cell	valve interstitial cell	UBERON:0002146	pulmonary valve	pulmonary valve	218
CL:4030032	valve interstitial cell	valve interstitial cell	UBERON:0002135	mitral valve	mitral valve	220
CL:4030032	valve interstitial cell	valve interstitial cell	UBERON:0002137	aortic valve	aortic valve	222
