s	slabel	user_slabel	o	olabel	user_olabel	row_number
PCL:0015050	Inh L1-2 SST CCNJL primary motor cortex GABAergic interneuron (Hsap)	Inh L1-2 SST CCNJL	CL:4023063	medial ganglionic eminence derived interneuron	MGE derived interneuron	668
PCL:0015051	Inh L1-3 SST FAM20A primary motor cortex GABAergic interneuron (Hsap)	Inh L1-3 SST FAM20A	CL:4023063	medial ganglionic eminence derived interneuron	MGE derived interneuron	669
PCL:0015052	Inh L1-2 SST PRRT4 primary motor cortex GABAergic interneuron (Hsap)	Inh L1-2 SST PRRT4	CL:4023063	medial ganglionic eminence derived interneuron	MGE derived interneuron	670
PCL:0015053	Inh L5-6 SST BEAN1 primary motor cortex GABAergic interneuron (Hsap)	Inh L5-6 SST BEAN1	CL:4023063	medial ganglionic eminence derived interneuron	MGE derived interneuron	671
PCL:0015054	Inh L5-6 SST DNAJC14 primary motor cortex GABAergic interneuron (Hsap)	Inh L5-6 SST DNAJC14	CL:4023063	medial ganglionic eminence derived interneuron	MGE derived interneuron	672
PCL:0015055	Inh L5-6 SST C4orf26 primary motor cortex GABAergic interneuron (Hsap)	Inh L5-6 SST C4orf26	CL:4023063	medial ganglionic eminence derived interneuron	MGE derived interneuron	673
PCL:0015056	Inh L5-6 SST FBN2 primary motor cortex GABAergic interneuron (Hsap)	Inh L5-6 SST FBN2	CL:4023063	medial ganglionic eminence derived interneuron	MGE derived interneuron	674
PCL:0015057	Inh L5-6 SST KLHL1 primary motor cortex GABAergic interneuron (Hsap)	Inh L5-6 SST KLHL1	CL:4023063	medial ganglionic eminence derived interneuron	MGE derived interneuron	675
PCL:0015058	Inh L6 SST TH primary motor cortex GABAergic interneuron (Hsap)	Inh L6 SST TH	CL:4023063	medial ganglionic eminence derived interneuron	MGE derived interneuron	676
PCL:0015059	Inh L5-6 PVALB KCNIP2 primary motor cortex GABAergic interneuron (Hsap)	Inh L5-6 PVALB KCNIP2	CL:4023063	medial ganglionic eminence derived interneuron	MGE derived interneuron	677
PCL:0015060	Inh L5-6 PVALB ZFPM2-AS1 primary motor cortex GABAergic interneuron (Hsap)	Inh L5-6 PVALB ZFPM2-AS1	CL:4023063	medial ganglionic eminence derived interneuron	MGE derived interneuron	678
PCL:0015061	Inh L3-5 PVALB ISG20 primary motor cortex GABAergic interneuron (Hsap)	Inh L3-5 PVALB ISG20	CL:4023063	medial ganglionic eminence derived interneuron	MGE derived interneuron	679
PCL:0015062	Inh L5 PVALB LRIG3 primary motor cortex GABAergic interneuron (Hsap)	Inh L5 PVALB LRIG3	CL:4023063	medial ganglionic eminence derived interneuron	MGE derived interneuron	680
PCL:0015063	Inh L2-5 PVALB HHIPL1 primary motor cortex GABAergic interneuron (Hsap)	Inh L2-5 PVALB HHIPL1	CL:4023063	medial ganglionic eminence derived interneuron	MGE derived interneuron	681
PCL:0015064	Inh L2-5 PVALB RPH3AL primary motor cortex GABAergic interneuron (Hsap)	Inh L2-5 PVALB RPH3AL	CL:4023063	medial ganglionic eminence derived interneuron	MGE derived interneuron	682
PCL:0015065	Inh L3 PVALB SAMD13 primary motor cortex GABAergic interneuron (Hsap)	Inh L3 PVALB SAMD13	CL:4023063	medial ganglionic eminence derived interneuron	MGE derived interneuron	683
PCL:0015066	Inh L1-2 PVALB CDK20 primary motor cortex GABAergic interneuron (Hsap)	Inh L1-2 PVALB CDK20	CL:4023063	medial ganglionic eminence derived interneuron	MGE derived interneuron	684
PCL:0015067	Inh L2 PVALB FRZB primary motor cortex GABAergic interneuron (Hsap)	Inh L2 PVALB FRZB	CL:4023063	medial ganglionic eminence derived interneuron	MGE derived interneuron	685
PCL:0015068	Inh L1-2 SST CLIC6 primary motor cortex GABAergic interneuron (Hsap)	Inh L1-2 SST CLIC6	CL:4023063	medial ganglionic eminence derived interneuron	MGE derived interneuron	686
PCL:0015069	Inh L5-6 PVALB GAPDHP60 primary motor cortex GABAergic interneuron (Hsap)	Inh L5-6 PVALB GAPDHP60	CL:4023063	medial ganglionic eminence derived interneuron	MGE derived interneuron	687
PCL:0015070	Inh L5-6 PVALB FAM150B primary motor cortex GABAergic interneuron (Hsap)	Inh L5-6 PVALB FAM150B	CL:4023063	medial ganglionic eminence derived interneuron	MGE derived interneuron	688
PCL:0015071	Inh L5-6 PVALB MEPE primary motor cortex GABAergic interneuron (Hsap)	Inh L5-6 PVALB MEPE	CL:4023063	medial ganglionic eminence derived interneuron	MGE derived interneuron	689
PCL:0015072	Inh L1-6 PVALB COL15A1 primary motor cortex GABAergic interneuron (Hsap)	Inh L1-6 PVALB COL15A1 (Chandelier)	CL:4023063	medial ganglionic eminence derived interneuron	MGE derived interneuron	690
PCL:0015073	Exc L2 LAMP5 KCNG3 primary motor cortex glutamatergic neuron (Hsap)	Exc L2 LAMP5 KCNG3	CL:4023008	intratelencephalic-projecting glutamatergic cortical neuron	intratelencephalic-projecting glutamatergic cortical neuron	691
PCL:0015074	Exc L2 LINC00507 ATP7B primary motor cortex glutamatergic neuron (Hsap)	Exc L2 LINC00507 ATP7B	CL:4023008	intratelencephalic-projecting glutamatergic cortical neuron	intratelencephalic-projecting glutamatergic cortical neuron	692
PCL:0015075	Exc L2 LINC00507 GLRA3 primary motor cortex glutamatergic neuron (Hsap)	Exc L2 LINC00507 GLRA3	CL:4023008	intratelencephalic-projecting glutamatergic cortical neuron	intratelencephalic-projecting glutamatergic cortical neuron	693
PCL:0015076	Exc L2-3 RORB RTKN2 primary motor cortex glutamatergic neuron (Hsap)	Exc L2-3 RORB RTKN2	CL:4023008	intratelencephalic-projecting glutamatergic cortical neuron	intratelencephalic-projecting glutamatergic cortical neuron	694
PCL:0015077	Exc L2-3 LINC00507 DSG3 primary motor cortex glutamatergic neuron (Hsap)	Exc L2-3 LINC00507 DSG3	CL:4023008	intratelencephalic-projecting glutamatergic cortical neuron	intratelencephalic-projecting glutamatergic cortical neuron	695
PCL:0015078	Exc L3 LAMP5 CARM1P1 primary motor cortex glutamatergic neuron (Hsap)	Exc L3 LAMP5 CARM1P1	CL:4023008	intratelencephalic-projecting glutamatergic cortical neuron	intratelencephalic-projecting glutamatergic cortical neuron	696
PCL:0015079	Oligo L2-6 OPALIN MAP6D1 primary motor cortex oligodendrocyte precursor cell (Hsap)	Oligo L2-6 OPALIN MAP6D1	CL:0000128	oligodendrocyte	oligodendrocyte	736
PCL:0015080	Exc L2-3 RORB CCDC68 primary motor cortex glutamatergic neuron (Hsap)	Exc L2-3 RORB CCDC68	CL:4023008	intratelencephalic-projecting glutamatergic cortical neuron	intratelencephalic-projecting glutamatergic cortical neuron	697
PCL:0015081	Exc L2-3 RORB PTPN3 primary motor cortex glutamatergic neuron (Hsap)	Exc L2-3 RORB PTPN3	CL:4023008	intratelencephalic-projecting glutamatergic cortical neuron	intratelencephalic-projecting glutamatergic cortical neuron	698
PCL:0015082	Exc L3 THEMIS ENPEP primary motor cortex glutamatergic neuron (Hsap)	Exc L3 THEMIS ENPEP	CL:4023008	intratelencephalic-projecting glutamatergic cortical neuron	intratelencephalic-projecting glutamatergic cortical neuron	699
PCL:0015083	Exc L3-5 RORB TNNT2 primary motor cortex glutamatergic neuron (Hsap)	Exc L3-5 RORB TNNT2	CL:4023008	intratelencephalic-projecting glutamatergic cortical neuron	intratelencephalic-projecting glutamatergic cortical neuron	700
PCL:0015084	Exc L3-5 RORB LAMA4 primary motor cortex glutamatergic neuron (Hsap)	Exc L3-5 RORB LAMA4	CL:4023008	intratelencephalic-projecting glutamatergic cortical neuron	intratelencephalic-projecting glutamatergic cortical neuron	701
PCL:0015085	Exc L5 THEMIS VILL primary motor cortex glutamatergic neuron (Hsap)	Exc L5 THEMIS VILL	CL:4023008	intratelencephalic-projecting glutamatergic cortical neuron	intratelencephalic-projecting glutamatergic cortical neuron	702
PCL:0015086	Exc L3 RORB OTOGL primary motor cortex glutamatergic neuron (Hsap)	Exc L3 RORB OTOGL	CL:4023008	intratelencephalic-projecting glutamatergic cortical neuron	intratelencephalic-projecting glutamatergic cortical neuron	703
PCL:0015087	Exc L3-5 RORB LINC01202 primary motor cortex glutamatergic neuron (Hsap)	Exc L3-5 RORB LINC01202	CL:4023008	intratelencephalic-projecting glutamatergic cortical neuron	intratelencephalic-projecting glutamatergic cortical neuron	704
PCL:0015088	Exc L5 THEMIS SLC22A18 primary motor cortex glutamatergic neuron (Hsap)	Exc L5 THEMIS SLC22A18	CL:4023008	intratelencephalic-projecting glutamatergic cortical neuron	intratelencephalic-projecting glutamatergic cortical neuron	705
PCL:0015089	Exc L5-6 THEMIS TNFAIP6 primary motor cortex glutamatergic neuron (Hsap)	Exc L5-6 THEMIS TNFAIP6	CL:4023008	intratelencephalic-projecting glutamatergic cortical neuron	intratelencephalic-projecting glutamatergic cortical neuron	706
PCL:0015090	Exc L3-5 RORB LNX2 primary motor cortex glutamatergic neuron (Hsap)	Exc L3-5 RORB LNX2	CL:4023008	intratelencephalic-projecting glutamatergic cortical neuron	intratelencephalic-projecting glutamatergic cortical neuron	707
PCL:0015091	Exc L3-5 RORB RPRM primary motor cortex glutamatergic neuron (Hsap)	Exc L3-5 RORB RPRM	CL:4023008	intratelencephalic-projecting glutamatergic cortical neuron	intratelencephalic-projecting glutamatergic cortical neuron	708
PCL:0015092	Exc L5 RORB MED8 primary motor cortex glutamatergic neuron (Hsap)	Exc L5 RORB MED8	CL:4023008	intratelencephalic-projecting glutamatergic cortical neuron	intratelencephalic-projecting glutamatergic cortical neuron	709
PCL:0015093	Exc L5 THEMIS FGF10 primary motor cortex glutamatergic neuron (Hsap)	Exc L5 THEMIS FGF10	CL:4023008	intratelencephalic-projecting glutamatergic cortical neuron	intratelencephalic-projecting glutamatergic cortical neuron	710
PCL:0015094	Exc L6 THEMIS LINC00343 primary motor cortex glutamatergic neuron (Hsap)	Exc L6 THEMIS LINC00343	CL:4023008	intratelencephalic-projecting glutamatergic cortical neuron	intratelencephalic-projecting glutamatergic cortical neuron	711
PCL:0015095	Exc L6 THEMIS SLN primary motor cortex glutamatergic neuron (Hsap)	Exc L6 THEMIS SLN	CL:4023008	intratelencephalic-projecting glutamatergic cortical neuron	intratelencephalic-projecting glutamatergic cortical neuron	712
PCL:0015096	Exc L6 THEMIS SNTG2 primary motor cortex glutamatergic neuron (Hsap)	Exc L6 THEMIS SNTG2	CL:4023008	intratelencephalic-projecting glutamatergic cortical neuron	intratelencephalic-projecting glutamatergic cortical neuron	713
PCL:0015097	Exc L5-6 THEMIS SMYD1 primary motor cortex glutamatergic neuron (Hsap)	Exc L5-6 THEMIS SMYD1 (L6 IT Car3)	CL:4023008	intratelencephalic-projecting glutamatergic cortical neuron	intratelencephalic-projecting glutamatergic cortical neuron	714
PCL:0015098	Exc L5-6 FEZF2 OR1L8 primary motor cortex glutamatergic neuron (Hsap)	Exc L5-6 FEZF2 OR1L8	CL:4023013	corticothalamic-projecting glutamatergic cortical neuron	corticothalamic-projecting glutamatergic cortical neuron	715
PCL:0015099	Exc L5 THEMIS LINC01116 primary motor cortex glutamatergic neuron (Hsap)	Exc L5 THEMIS LINC01116	CL:4023013	corticothalamic-projecting glutamatergic cortical neuron	corticothalamic-projecting glutamatergic cortical neuron	716
PCL:0015100	Exc L5 THEMIS RGPD6 primary motor cortex glutamatergic neuron (Hsap)	Exc L5 THEMIS RGPD6	CL:4023013	corticothalamic-projecting glutamatergic cortical neuron	corticothalamic-projecting glutamatergic cortical neuron	717
PCL:0015101	Exc L5-6 FEZF2 C9orf135-AS1 primary motor cortex glutamatergic neuron (Hsap)	Exc L5-6 FEZF2 C9orf135-AS1	CL:4023013	corticothalamic-projecting glutamatergic cortical neuron	corticothalamic-projecting glutamatergic cortical neuron	718
PCL:0015102	Exc L5-6 FEZF2 FILIP1L primary motor cortex glutamatergic neuron (Hsap)	Exc L5-6 FEZF2 FILIP1L	CL:4023013	corticothalamic-projecting glutamatergic cortical neuron	corticothalamic-projecting glutamatergic cortical neuron	719
PCL:0015103	Exc L5-6 FEZF2 SH2D1B primary motor cortex glutamatergic neuron (Hsap)	Exc L5-6 FEZF2 SH2D1B	CL:4023013	corticothalamic-projecting glutamatergic cortical neuron	corticothalamic-projecting glutamatergic cortical neuron	720
PCL:0015104	Exc L6 FEZF2 PDYN primary motor cortex glutamatergic neuron (Hsap)	Exc L6 FEZF2 PDYN	CL:0000679	L6b glutamatergic cortical neuron	L6b glutamatergic cortical neuron	721
PCL:0015105	Exc L6 FEZF2 FFAR4 primary motor cortex glutamatergic neuron (Hsap)	Exc L6 FEZF2 FFAR4	CL:0000679	L6b glutamatergic cortical neuron	L6b glutamatergic cortical neuron	722
PCL:0015106	Exc L6 FEZF2 PROKR2 primary motor cortex glutamatergic neuron (Hsap)	Exc L6 FEZF2 PROKR2	CL:0000679	L6b glutamatergic cortical neuron	L6b glutamatergic cortical neuron	723
PCL:0015107	Exc L5-6 FEZF2 CFTR primary motor cortex glutamatergic neuron (Hsap)	Exc L5-6 FEZF2 CFTR	CL:0000679	L6b glutamatergic cortical neuron	L6b glutamatergic cortical neuron	724
PCL:0015108	Exc L6 FEZF2 KLK7 primary motor cortex glutamatergic neuron (Hsap)	Exc L6 FEZF2 KLK7	CL:0000679	L6b glutamatergic cortical neuron	L6b glutamatergic cortical neuron	725
PCL:0015109	Exc L6 FEZF2 POGK primary motor cortex glutamatergic neuron (Hsap)	Exc L6 FEZF2 POGK	CL:0000679	L6b glutamatergic cortical neuron	L6b glutamatergic cortical neuron	726
PCL:0015110	Exc L5 FEZF2 CSN1S1 primary motor cortex glutamatergic neuron (Hsap)	Exc L5 FEZF2 CSN1S1	CL:4023009	extratelencephalic-projecting glutamatergic cortical neuron	extratelencephalic-projecting glutamatergic cortical neuron	727
PCL:0015111	Exc L3-5 FEZF2 ASGR2 primary motor cortex glutamatergic neuron (Hsap)	Exc L3-5 FEZF2 ASGR2	CL:4023009	extratelencephalic-projecting glutamatergic cortical neuron	extratelencephalic-projecting glutamatergic cortical neuron	728
PCL:0015112	Exc L3-5 FEZF2 LINC01107 primary motor cortex glutamatergic neuron (Hsap)	Exc L3-5 FEZF2 LINC01107	CL:4023009	extratelencephalic-projecting glutamatergic cortical neuron	extratelencephalic-projecting glutamatergic cortical neuron	729
PCL:0015113	Exc L5 FEZF2 PKD2L1 primary motor cortex glutamatergic neuron (Hsap)	Exc L5 FEZF2 PKD2L1	CL:4023012	near-projecting glutamatergic cortical neuron	near-projecting glutamatergic cortical neuron	730
PCL:0015114	Exc L5 FEZF2 NREP-AS1 primary motor cortex glutamatergic neuron (Hsap)	Exc L5 FEZF2 NREP-AS1	CL:4023012	near-projecting glutamatergic cortical neuron	near-projecting glutamatergic cortical neuron	731
PCL:0015115	Exc L5 FEZF2 RNF144A-AS1 primary motor cortex glutamatergic neuron (Hsap)	Exc L5 FEZF2 RNF144A-AS1	CL:4023012	near-projecting glutamatergic cortical neuron	near-projecting glutamatergic cortical neuron	732
PCL:0015116	Exc L5-6 FEZF2 IFNG-AS1 primary motor cortex glutamatergic neuron (Hsap)	Exc L5-6 FEZF2 IFNG-AS1	CL:4023012	near-projecting glutamatergic cortical neuron	near-projecting glutamatergic cortical neuron	733
PCL:0015117	Exc L5-6 FEZF2 LPO primary motor cortex glutamatergic neuron (Hsap)	Exc L5-6 FEZF2 LPO	CL:4023012	near-projecting glutamatergic cortical neuron	near-projecting glutamatergic cortical neuron	734
PCL:0015119	Oligo L3-6 OPALIN-like ENPP6 primary motor cortex oligodendrocyte precursor cell (Hsap)	Oligo L3-6 OPALIN ENPP6	CL:0000128	oligodendrocyte	oligodendrocyte	737
PCL:0015120	Oligo L2-6 OPALIN FTH1P3 primary motor cortex oligodendrocyte precursor cell (Hsap)	Oligo L2-6 OPALIN FTH1P3	CL:0000128	oligodendrocyte	oligodendrocyte	738
PCL:0015121	Oligo L5-6 OPALIN LDLRAP1 primary motor cortex oligodendrocyte (Hsap)	Oligo L5-6 OPALIN LDLRAP1	CL:0000128	oligodendrocyte	oligodendrocyte	739
PCL:0015122	Astro L1-6 FGFR3 AQP1 primary motor cortex astrocyte (Hsap)	Astro L1-6 FGFR3 AQP1	CL:0002605	astrocyte of the cerebral cortex	astrocyte of the cerebral cortex	740
PCL:0015123	Astro L1 FGFR3 SERPINI2 primary motor cortex astrocyte (Hsap)	Astro L1 FGFR3 SERPINI2	CL:0002605	astrocyte of the cerebral cortex	astrocyte of the cerebral cortex	741
PCL:0015124	Astro L1-6 FGFR3 PLCG1 primary motor cortex astrocyte (Hsap)	Astro L1-6 FGFR3 PLCG1	CL:0002605	astrocyte of the cerebral cortex	astrocyte of the cerebral cortex	742
PCL:0051032	Fbl_31 arachnoid barrier cell (Hsap)	Fbl_31	CL:0000057	fibroblast	fibroblast	189
PCL:0051084	DLNP_83 near-projecting glutamatergic cortical neuron (Hsap)	DLNP_83	CL:4023012	near-projecting glutamatergic cortical neuron	near-projecting glutamatergic cortical neuron	241
PCL:0051085	DLCT6b_84 glutamatergic neuron (Hsap)	DLCT6b_84	CL:0000679	glutamatergic neuron	glutamatergic neuron	242
PCL:0051086	DLNP_85 near-projecting glutamatergic cortical neuron (Hsap)	DLNP_85	CL:4023012	near-projecting glutamatergic cortical neuron	near-projecting glutamatergic cortical neuron	243
PCL:0051087	DLNP_86 near-projecting glutamatergic cortical neuron (Hsap)	DLNP_86	CL:4023012	near-projecting glutamatergic cortical neuron	near-projecting glutamatergic cortical neuron	244
PCL:0051088	DLNP_87 near-projecting glutamatergic cortical neuron (Hsap)	DLNP_87	CL:4023012	near-projecting glutamatergic cortical neuron	near-projecting glutamatergic cortical neuron	245
PCL:0051089	DLNP_88 near-projecting glutamatergic cortical neuron (Hsap)	DLNP_88	CL:4023012	near-projecting glutamatergic cortical neuron	near-projecting glutamatergic cortical neuron	246
