Terminal AS/ID	Terminal AS/label	Terminal AS/user_label	Terminal CT/ID	Terminal CT/label	Terminal CT/user_label	Markers	References
UBERON:0000956	cerebral cortex	cerebral cortex	CL:0002605	astrocyte of the cerebral cortex	astrocyte of the cerebral cortex	HGNC:14864, HGNC:52515	DOI:10.1101/2022.10.12.511898
UBERON:0000956	cerebral cortex	cerebral cortex	CL:0002605	astrocyte of the cerebral cortex	astrocyte of the cerebral cortex	HGNC:3690, HGNC:43436, HGNC:5362	DOI:10.1101/2022.10.12.511898
UBERON:0000956	cerebral cortex	cerebral cortex	CL:0010012	cerebral cortex neuron	cerebral cortex neuron	HGNC:2705, HGNC:48603	DOI:10.1101/2022.10.12.511898
UBERON:0000956	cerebral cortex	cerebral cortex	CL:0010012	cerebral cortex neuron	cerebral cortex neuron	HGNC:1183, HGNC:12338, HGNC:13010	DOI:10.1101/2022.10.12.511898
UBERON:0000956	cerebral cortex	cerebral cortex	CL:0010012	cerebral cortex neuron	cerebral cortex neuron	HGNC:26563	DOI:10.1101/2022.10.12.511898
UBERON:0000956	cerebral cortex	cerebral cortex	CL:0010012	cerebral cortex neuron	cerebral cortex neuron	HGNC:54272	DOI:10.1101/2022.10.12.511898
UBERON:0000956	cerebral cortex	cerebral cortex	CL:0010012	cerebral cortex neuron	cerebral cortex neuron	HGNC:13542, HGNC:3446, HGNC:8569	DOI:10.1101/2022.10.12.511898
UBERON:0000956	cerebral cortex	cerebral cortex	CL:0010012	cerebral cortex neuron	cerebral cortex neuron	HGNC:53175, HGNC:53225	DOI:10.1101/2022.10.12.511898
UBERON:0000956	cerebral cortex	cerebral cortex	CL:0010012	cerebral cortex neuron	cerebral cortex neuron	HGNC:10259, HGNC:1686, HGNC:3488	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:0012000	astrocyte of the forebrain	astrocyte of the forebrain	HGNC:3690, HGNC:42700, HGNC:43960, HGNC:5318	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:0012000	astrocyte of the forebrain	astrocyte of the forebrain	HGNC:18081, HGNC:18374, HGNC:3690	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:0012000	astrocyte of the forebrain	astrocyte of the forebrain	HGNC:14404, HGNC:27725, HGNC:42700, HGNC:4319	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:0012001	neuron of the forebrain	neuron of the forebrain	HGNC:14454, HGNC:6694	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:0012001	neuron of the forebrain	neuron of the forebrain	HGNC:2705, HGNC:4565	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:0012001	neuron of the forebrain	neuron of the forebrain	HGNC:51128, HGNC:52704, HGNC:54138	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:0012001	neuron of the forebrain	neuron of the forebrain	HGNC:11191, HGNC:29426, HGNC:44222	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:1001474	medium spiny neuron	medium spiny neuron	HGNC:3023	DOI:10.1101/2022.10.12.511898
UBERON:0002743	basal forebrain	basal forebrain	CL:1001474	medium spiny neuron	eccentric medium spiny neuron	HGNC:11517, HGNC:4243, HGNC:8831	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:1001474	medium spiny neuron	eccentric medium spiny neuron	HGNC:11517, HGNC:16709, HGNC:4243	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:1001474	medium spiny neuron	eccentric medium spiny neuron	HGNC:11526, HGNC:13875, HGNC:19718, HGNC:427	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:1001474	medium spiny neuron	eccentric medium spiny neuron	HGNC:26002, HGNC:52997, HGNC:6483	DOI:10.1101/2022.10.12.511898
UBERON:0000955	brain	brain	CL:1001474	medium spiny neuron	eccentric medium spiny neuron	HGNC:10640, HGNC:19718, HGNC:3520, HGNC:9679	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:1001474	medium spiny neuron	eccentric medium spiny neuron	HGNC:45056, HGNC:4525, HGNC:8139	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:1001474	medium spiny neuron	eccentric medium spiny neuron	HGNC:10725, HGNC:14632, HGNC:4525, HGNC:7000	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:1001474	medium spiny neuron	eccentric medium spiny neuron	HGNC:11843, HGNC:15813, HGNC:19718, HGNC:26683, HGNC:37203, HGNC:4525	DOI:10.1101/2022.10.12.511898
UBERON:0000955	brain	brain	CL:1001474	medium spiny neuron	eccentric medium spiny neuron	HGNC:1954, HGNC:19718, HGNC:29	DOI:10.1101/2022.10.12.511898
UBERON:0000955	brain	brain	CL:1001474	medium spiny neuron	eccentric medium spiny neuron	HGNC:16018, HGNC:38408, HGNC:8656	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:1001474	medium spiny neuron	eccentric medium spiny neuron	HGNC:4525, HGNC:8620, HGNC:9446	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:1001474	medium spiny neuron	medium spiny neuron	HGNC:4086, HGNC:8831	DOI:10.1101/2022.10.12.511898
UBERON:0000955	brain	brain	CL:1001474	medium spiny neuron	medium spiny neuron	HGNC:4086, HGNC:6132	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:1001474	medium spiny neuron	eccentric medium spiny neuron	HGNC:10669, HGNC:7000	DOI:10.1101/2022.10.12.511898
UBERON:0000955	brain	brain	CL:1001474	medium spiny neuron	eccentric medium spiny neuron	HGNC:19718, HGNC:219, HGNC:3520, HGNC:5184	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:1001474	medium spiny neuron	medium spiny neuron	HGNC:23729, HGNC:6132, HGNC:8569	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:1001474	medium spiny neuron	eccentric medium spiny neuron	HGNC:10669, HGNC:1409, HGNC:14632, HGNC:7000, HGNC:9609	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:1001474	medium spiny neuron	medium spiny neuron	HGNC:3024, HGNC:7154	DOI:10.1101/2022.10.12.511898
UBERON:0002600	limbic lobe	limbic lobe	CL:1001474	medium spiny neuron	medium spiny neuron	HGNC:3126, HGNC:4319	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:1001474	medium spiny neuron	medium spiny neuron	HGNC:26299, HGNC:8831	DOI:10.1101/2022.10.12.511898
UBERON:0002743	basal forebrain	basal forebrain	CL:1001474	medium spiny neuron	medium spiny neuron	HGNC:26299, HGNC:3020, HGNC:52997	DOI:10.1101/2022.10.12.511898
UBERON:0002743	basal forebrain	basal forebrain	CL:1001474	medium spiny neuron	medium spiny neuron	HGNC:52997, HGNC:54353	DOI:10.1101/2022.10.12.511898
UBERON:0000955	brain	brain	CL:1001474	medium spiny neuron	medium spiny neuron	HGNC:10640, HGNC:13875, HGNC:6132	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:1001474	medium spiny neuron	medium spiny neuron	HGNC:3020, HGNC:9679	DOI:10.1101/2022.10.12.511898
UBERON:0002743	basal forebrain	basal forebrain	CL:1001474	medium spiny neuron	medium spiny neuron	HGNC:3023, HGNC:50645, HGNC:7154	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:1001474	medium spiny neuron	medium spiny neuron	HGNC:43643, HGNC:8831	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:1001474	medium spiny neuron	medium spiny neuron	HGNC:11353, HGNC:3020, HGNC:49260	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:1001474	medium spiny neuron	medium spiny neuron	HGNC:3020	DOI:10.1101/2022.10.12.511898
UBERON:0000955	brain	brain	CL:1001474	medium spiny neuron	medium spiny neuron	HGNC:3023, HGNC:3520, HGNC:8831	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:1001474	medium spiny neuron	medium spiny neuron	HGNC:32696, HGNC:8831	DOI:10.1101/2022.10.12.511898
UBERON:0002743	basal forebrain	basal forebrain	CL:1001474	medium spiny neuron	medium spiny neuron	HGNC:8831	DOI:10.1101/2022.10.12.511898
UBERON:0000956	cerebral cortex	cerebral cortex	CL:4023008	intratelencephalic-projecting glutamatergic cortical neuron	intratelencephalic-projecting glutamatergic cortical neuron	HGNC:12695	DOI:10.1101/2022.10.12.511898
UBERON:0000956	cerebral cortex	cerebral cortex	CL:4023008	intratelencephalic-projecting glutamatergic cortical neuron	intratelencephalic-projecting glutamatergic cortical neuron	HGNC:10259, HGNC:12335, HGNC:17109, HGNC:21694	DOI:10.1101/2022.10.12.511898
UBERON:0000956	cerebral cortex	cerebral cortex	CL:4023008	intratelencephalic-projecting glutamatergic cortical neuron	intratelencephalic-projecting glutamatergic cortical neuron	HGNC:53225	DOI:10.1101/2022.10.12.511898
UBERON:0000956	cerebral cortex	cerebral cortex	CL:4023008	intratelencephalic-projecting glutamatergic cortical neuron	intratelencephalic-projecting glutamatergic cortical neuron	HGNC:2210, HGNC:53212	DOI:10.1101/2022.10.12.511898
UBERON:0000956	cerebral cortex	cerebral cortex	CL:4023008	intratelencephalic-projecting glutamatergic cortical neuron	intratelencephalic-projecting glutamatergic cortical neuron	HGNC:2210, HGNC:52895, HGNC:6482	DOI:10.1101/2022.10.12.511898
UBERON:0000956	cerebral cortex	cerebral cortex	CL:4023008	intratelencephalic-projecting glutamatergic cortical neuron	intratelencephalic-projecting glutamatergic cortical neuron	HGNC:43559, HGNC:53225	DOI:10.1101/2022.10.12.511898
UBERON:0000956	cerebral cortex	cerebral cortex	CL:4023008	intratelencephalic-projecting glutamatergic cortical neuron	intratelencephalic-projecting glutamatergic cortical neuron	HGNC:28543, HGNC:50538, HGNC:53225	DOI:10.1101/2022.10.12.511898
UBERON:0000956	cerebral cortex	cerebral cortex	CL:4023008	intratelencephalic-projecting glutamatergic cortical neuron	intratelencephalic-projecting glutamatergic cortical neuron	HGNC:30620, HGNC:53175, HGNC:53225	DOI:10.1101/2022.10.12.511898
UBERON:0000956	cerebral cortex	cerebral cortex	CL:4023008	intratelencephalic-projecting glutamatergic cortical neuron	intratelencephalic-projecting glutamatergic cortical neuron	HGNC:30620, HGNC:43558, HGNC:51166	DOI:10.1101/2022.10.12.511898
UBERON:0000956	cerebral cortex	cerebral cortex	CL:4023008	intratelencephalic-projecting glutamatergic cortical neuron	intratelencephalic-projecting glutamatergic cortical neuron	HGNC:22989	DOI:10.1101/2022.10.12.511898
UBERON:0000956	cerebral cortex	cerebral cortex	CL:4023008	intratelencephalic-projecting glutamatergic cortical neuron	intratelencephalic-projecting glutamatergic cortical neuron	HGNC:23392	DOI:10.1101/2022.10.12.511898
UBERON:0000956	cerebral cortex	cerebral cortex	CL:4023008	intratelencephalic-projecting glutamatergic cortical neuron	intratelencephalic-projecting glutamatergic cortical neuron	HGNC:53062	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:4023008	intratelencephalic-projecting glutamatergic cortical neuron	intratelencephalic-projecting glutamatergic cortical neuron	HGNC:12769	DOI:10.1101/2022.10.12.511898
UBERON:0000956	cerebral cortex	cerebral cortex	CL:4023008	intratelencephalic-projecting glutamatergic cortical neuron	intratelencephalic-projecting glutamatergic cortical neuron	HGNC:10259, HGNC:27405	DOI:10.1101/2022.10.12.511898
UBERON:0000956	cerebral cortex	cerebral cortex	CL:4023008	intratelencephalic-projecting glutamatergic cortical neuron	intratelencephalic-projecting glutamatergic cortical neuron	HGNC:21569	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:4023008	intratelencephalic-projecting glutamatergic cortical neuron	intratelencephalic-projecting glutamatergic cortical neuron	HGNC:19179, HGNC:52626	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:4023008	intratelencephalic-projecting glutamatergic cortical neuron	intratelencephalic-projecting glutamatergic cortical neuron	HGNC:27683, HGNC:53108	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:4023008	intratelencephalic-projecting glutamatergic cortical neuron	intratelencephalic-projecting glutamatergic cortical neuron	HGNC:13600, HGNC:13741, HGNC:1544, HGNC:17108	DOI:10.1101/2022.10.12.511898
UBERON:0000956	cerebral cortex	cerebral cortex	CL:4023008	intratelencephalic-projecting glutamatergic cortical neuron	intratelencephalic-projecting glutamatergic cortical neuron	HGNC:16097, HGNC:19739, HGNC:42024	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:4023008	intratelencephalic-projecting glutamatergic cortical neuron	intratelencephalic-projecting glutamatergic cortical neuron	HGNC:21694, HGNC:219, HGNC:26076	DOI:10.1101/2022.10.12.511898
UBERON:0000956	cerebral cortex	cerebral cortex	CL:4023008	intratelencephalic-projecting glutamatergic cortical neuron	intratelencephalic-projecting glutamatergic cortical neuron	HGNC:21569, HGNC:29109, HGNC:42500	DOI:10.1101/2022.10.12.511898
UBERON:0000956	cerebral cortex	cerebral cortex	CL:4023008	intratelencephalic-projecting glutamatergic cortical neuron	intratelencephalic-projecting glutamatergic cortical neuron	HGNC:16953, HGNC:18374, HGNC:21569	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:4023008	intratelencephalic-projecting glutamatergic cortical neuron	intratelencephalic-projecting glutamatergic cortical neuron	HGNC:13542	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:4023008	intratelencephalic-projecting glutamatergic cortical neuron	intratelencephalic-projecting glutamatergic cortical neuron	HGNC:14217, HGNC:9035	DOI:10.1101/2022.10.12.511898
UBERON:0000956	cerebral cortex	cerebral cortex	CL:4023008	intratelencephalic-projecting glutamatergic cortical neuron	intratelencephalic-projecting glutamatergic cortical neuron	HGNC:53175	DOI:10.1101/2022.10.12.511898
UBERON:0000956	cerebral cortex	cerebral cortex	CL:4023008	intratelencephalic-projecting glutamatergic cortical neuron	intratelencephalic-projecting glutamatergic cortical neuron	HGNC:10725, HGNC:12338, HGNC:4325, HGNC:50645	DOI:10.1101/2022.10.12.511898
UBERON:0000956	cerebral cortex	cerebral cortex	CL:4023008	intratelencephalic-projecting glutamatergic cortical neuron	intratelencephalic-projecting glutamatergic cortical neuron	HGNC:41926, HGNC:53212	DOI:10.1101/2022.10.12.511898
UBERON:0000956	cerebral cortex	cerebral cortex	CL:4023009	extratelencephalic-projecting glutamatergic cortical neuron	extratelencephalic-projecting glutamatergic cortical neuron	HGNC:41926	DOI:10.1101/2022.10.12.511898
UBERON:0000956	cerebral cortex	cerebral cortex	CL:4023009	extratelencephalic-projecting glutamatergic cortical neuron	extratelencephalic-projecting glutamatergic cortical neuron	HGNC:48639, HGNC:53354	DOI:10.1101/2022.10.12.511898
UBERON:0000955	brain	brain	CL:4023009	extratelencephalic-projecting glutamatergic cortical neuron	extratelencephalic-projecting glutamatergic cortical neuron	HGNC:2445, HGNC:6694	DOI:10.1101/2022.10.12.511898
UBERON:0000956	cerebral cortex	cerebral cortex	CL:4023012	near-projecting glutamatergic cortical neuron	near-projecting glutamatergic cortical neuron	HGNC:1663, HGNC:23631, HGNC:43910	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:4023012	near-projecting glutamatergic cortical neuron	near-projecting glutamatergic cortical neuron	HGNC:5009, HGNC:52844	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:4023012	near-projecting glutamatergic cortical neuron	near-projecting glutamatergic cortical neuron	HGNC:16067, HGNC:22128, HGNC:3969	DOI:10.1101/2022.10.12.511898
UBERON:0000956	cerebral cortex	cerebral cortex	CL:4023012	near-projecting glutamatergic cortical neuron	near-projecting glutamatergic cortical neuron	HGNC:13433, HGNC:24665	DOI:10.1101/2022.10.12.511898
UBERON:0000956	cerebral cortex	cerebral cortex	CL:4023012	near-projecting glutamatergic cortical neuron	near-projecting glutamatergic cortical neuron	HGNC:10256, HGNC:43910, HGNC:8076	DOI:10.1101/2022.10.12.511898
UBERON:0000956	cerebral cortex	cerebral cortex	CL:4023012	near-projecting glutamatergic cortical neuron	near-projecting glutamatergic cortical neuron	HGNC:3969	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:4023012	near-projecting glutamatergic cortical neuron	near-projecting glutamatergic cortical neuron	HGNC:11528, HGNC:26534, HGNC:41081	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:4023012	near-projecting glutamatergic cortical neuron	near-projecting glutamatergic cortical neuron	HGNC:16379, HGNC:24665	DOI:10.1101/2022.10.12.511898
UBERON:0000956	cerebral cortex	cerebral cortex	CL:4023012	near-projecting glutamatergic cortical neuron	near-projecting glutamatergic cortical neuron	HGNC:43910	DOI:10.1101/2022.10.12.511898
UBERON:0000956	cerebral cortex	cerebral cortex	CL:4023012	near-projecting glutamatergic cortical neuron	near-projecting glutamatergic cortical neuron	HGNC:22128	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:4023012	near-projecting glutamatergic cortical neuron	near-projecting glutamatergic cortical neuron	HGNC:2217, HGNC:23631, HGNC:31401	DOI:10.1101/2022.10.12.511898
UBERON:0000956	cerebral cortex	cerebral cortex	CL:4023012	near-projecting glutamatergic cortical neuron	near-projecting glutamatergic cortical neuron	HGNC:277, HGNC:43910, HGNC:9229, HGNC:9682	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:4023039	amygdala excitatory neuron	amygdala excitatory neuron	HGNC:11528, HGNC:28020, HGNC:4525	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:4023039	amygdala excitatory neuron	amygdala excitatory neuron	HGNC:11764, HGNC:6483	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:4023039	amygdala excitatory neuron	amygdala excitatory neuron	HGNC:11528, HGNC:21063	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:4023039	amygdala excitatory neuron	amygdala excitatory neuron	HGNC:16709, HGNC:16953, HGNC:52626	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:4023039	amygdala excitatory neuron	amygdala excitatory neuron	HGNC:29399, HGNC:4525, HGNC:48724, HGNC:9595	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:4023039	amygdala excitatory neuron	amygdala excitatory neuron	HGNC:18549, HGNC:9595	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:4023039	amygdala excitatory neuron	amygdala excitatory neuron	HGNC:16953, HGNC:29426	DOI:10.1101/2022.10.12.511898
UBERON:0002600	limbic lobe	limbic lobe	CL:4023039	amygdala excitatory neuron	amygdala excitatory neuron	HGNC:52695	DOI:10.1101/2022.10.12.511898
UBERON:0000956	cerebral cortex	cerebral cortex	CL:4023039	amygdala excitatory neuron	amygdala excitatory neuron	HGNC:2358, HGNC:52895	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:4023039	amygdala excitatory neuron	amygdala excitatory neuron	HGNC:26534	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:4023039	amygdala excitatory neuron	amygdala excitatory neuron	HGNC:11764, HGNC:13361, HGNC:30367	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:4023039	amygdala excitatory neuron	amygdala excitatory neuron	HGNC:14940, HGNC:26534	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:4023039	amygdala excitatory neuron	Amygdala excitatory neuron	HGNC:10593, HGNC:23392, HGNC:44222, HGNC:9609	DOI:10.1101/2022.10.12.511898
UBERON:0000956	cerebral cortex	cerebral cortex	CL:4023039	amygdala excitatory neuron	amygdala excitatory neuron	HGNC:53147	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:4023039	amygdala excitatory neuron	amygdala excitatory neuron	HGNC:1753, HGNC:19718, HGNC:20779, HGNC:7001, HGNC:9446	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:4023039	amygdala excitatory neuron	amygdala excitatory neuron	HGNC:17318, HGNC:24323, HGNC:6690	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:4023039	amygdala excitatory neuron	amygdala excitatory neuron	HGNC:14222, HGNC:14615	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:4023039	amygdala excitatory neuron	amygdala excitatory neuron	HGNC:18374, HGNC:3372, HGNC:9957	DOI:10.1101/2022.10.12.511898
UBERON:0019263	gray matter of hindbrain	gray matter of hindbrain	CL:4023057	cerebellar inhibitory GABAergic interneuron	cerebellar inhibitory	HGNC:16941, HGNC:20693, HGNC:2464, HGNC:53587	DOI:10.1101/2022.10.12.511898
UBERON:0002037	cerebellum	cerebellum	CL:4023057	cerebellar inhibitory GABAergic interneuron	cerebellar inhibitory	HGNC:16941, HGNC:33609, HGNC:9674	DOI:10.1101/2022.10.12.511898
UBERON:0019263	gray matter of hindbrain	gray matter of hindbrain	CL:4023057	cerebellar inhibitory GABAergic interneuron	cerebellar inhibitory	HGNC:1077, HGNC:11743, HGNC:53587, HGNC:8029	DOI:10.1101/2022.10.12.511898
UBERON:0002037	cerebellum	cerebellum	CL:4023057	cerebellar inhibitory GABAergic interneuron	cerebellar inhibitory	HGNC:16941	DOI:10.1101/2022.10.12.511898
UBERON:0019263	gray matter of hindbrain	gray matter of hindbrain	CL:4023057	cerebellar inhibitory GABAergic interneuron	cerebellar inhibitory	HGNC:24330	DOI:10.1101/2022.10.12.511898
UBERON:0002037	cerebellum	cerebellum	CL:4023057	cerebellar inhibitory GABAergic interneuron	cerebellar inhibitory	HGNC:28751	DOI:10.1101/2022.10.12.511898
UBERON:0019263	gray matter of hindbrain	gray matter of hindbrain	CL:4023057	cerebellar inhibitory GABAergic interneuron	cerebellar inhibitory	HGNC:16438, HGNC:26256	DOI:10.1101/2022.10.12.511898
UBERON:0019263	gray matter of hindbrain	gray matter of hindbrain	CL:4023057	cerebellar inhibitory GABAergic interneuron	cerebellar inhibitory	HGNC:11051, HGNC:21184, HGNC:28867	DOI:10.1101/2022.10.12.511898
UBERON:0019263	gray matter of hindbrain	gray matter of hindbrain	CL:4023057	cerebellar inhibitory GABAergic interneuron	cerebellar inhibitory	HGNC:11051, HGNC:2464, HGNC:9957	DOI:10.1101/2022.10.12.511898
UBERON:0000988	pons	pons	CL:4023057	cerebellar inhibitory GABAergic interneuron	cerebellar inhibitory	HGNC:10449, HGNC:11051, HGNC:21695	DOI:10.1101/2022.10.12.511898
UBERON:0000955	brain	brain	CL:4023059	differentiation-committed oligodendrocyte precursor	committed oligodendrocyte precursor cell	HGNC:974	DOI:10.1101/2022.10.12.511898
UBERON:0000955	brain	brain	CL:4023059	differentiation-committed oligodendrocyte precursor	committed oligodendrocyte precursor cell	HGNC:14344, HGNC:3791	DOI:10.1101/2022.10.12.511898
UBERON:0000955	brain	brain	CL:4023059	differentiation-committed oligodendrocyte precursor	committed oligodendrocyte precursor cell	HGNC:23091, HGNC:7189	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:4023059	differentiation-committed oligodendrocyte precursor	committed oligodendrocyte precursor cell	HGNC:20675, HGNC:23319, HGNC:51662	DOI:10.1101/2022.10.12.511898
UBERON:0000955	brain	brain	CL:4023059	differentiation-committed oligodendrocyte precursor	committed oligodendrocyte precursor cell	HGNC:20707	DOI:10.1101/2022.10.12.511898
UBERON:0000955	brain	brain	CL:4023059	differentiation-committed oligodendrocyte precursor	committed oligodendrocyte precursor cell	HGNC:4471, HGNC:9142, HGNC:974	DOI:10.1101/2022.10.12.511898
UBERON:0000955	brain	brain	CL:4023059	differentiation-committed oligodendrocyte precursor	committed oligodendrocyte precursor cell	HGNC:11740	DOI:10.1101/2022.10.12.511898
UBERON:0002600	limbic lobe	limbic lobe	CL:4023060	hippocampal CA1-3 neuron	hippocampal CA1-3 neuron	HGNC:20303, HGNC:2210	DOI:10.1101/2022.10.12.511898
UBERON:0002600	limbic lobe	limbic lobe	CL:4023060	hippocampal CA1-3 neuron	hippocampal CA1-3 neuron	HGNC:21184, HGNC:2210, HGNC:50507	DOI:10.1101/2022.10.12.511898
UBERON:0002600	limbic lobe	limbic lobe	CL:4023060	hippocampal CA1-3 neuron	hippocampal CA1-3 neuron	HGNC:14638, HGNC:49076	DOI:10.1101/2022.10.12.511898
UBERON:0002600	limbic lobe	limbic lobe	CL:4023060	hippocampal CA1-3 neuron	hippocampal CA1-3 neuron	HGNC:11963	DOI:10.1101/2022.10.12.511898
UBERON:0002600	limbic lobe	limbic lobe	CL:4023060	hippocampal CA1-3 neuron	hippocampal CA1-3 neuron	HGNC:50507	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:4023060	hippocampal CA1-3 neuron	hippocampal CA1-3 neuron	HGNC:16953	DOI:10.1101/2022.10.12.511898
UBERON:0002600	limbic lobe	limbic lobe	CL:4023060	hippocampal CA1-3 neuron	hippocampal CA1-3 neuron	HGNC:27823	DOI:10.1101/2022.10.12.511898
UBERON:0000956	cerebral cortex	cerebral cortex	CL:4023060	hippocampal CA1-3 neuron	hippocampal CA1-3 neuron	HGNC:12810, HGNC:2445	DOI:10.1101/2022.10.12.511898
UBERON:0002600	limbic lobe	limbic lobe	CL:4023060	hippocampal CA1-3 neuron	hippocampal CA1-3 neuron	HGNC:20821, HGNC:2210	DOI:10.1101/2022.10.12.511898
UBERON:0002600	limbic lobe	limbic lobe	CL:4023060	hippocampal CA1-3 neuron	hippocampal CA1-3 neuron	HGNC:27823, HGNC:8038	DOI:10.1101/2022.10.12.511898
UBERON:0002600	limbic lobe	limbic lobe	CL:4023060	hippocampal CA1-3 neuron	hippocampal CA1-3 neuron	HGNC:6140	DOI:10.1101/2022.10.12.511898
UBERON:0002600	limbic lobe	limbic lobe	CL:4023060	hippocampal CA1-3 neuron	hippocampal CA1-3 neuron	HGNC:14454, HGNC:6140	DOI:10.1101/2022.10.12.511898
