s	slabel	user_slabel	o	olabel	user_olabel	row_number	deltaIC
CL:4033022	mucus secreting cell of bronchus submucosal gland	mucus secreting cell of bronchus submucosal gland	CL:0002202	epithelial cell of tracheobronchial tree	epithelial cell of tracheobronchial tree	19	
UBERON:8410043	bronchus submucosal gland	bronchial submucosal gland	UBERON:0002183	lobar bronchus	lobar bronchus	20	
UBERON:0001956	cartilage of bronchus	cartilage of bronchus	UBERON:0002183	lobar bronchus	lobar bronchus	21	
CL:0019002	tracheobronchial chondrocyte	lung perichondrial fibroblast	CL:0002241	pulmonary interstitial fibroblast	pulmonary interstitial fibroblast	21	
CL:0019002	tracheobronchial chondrocyte	lung perichondrial fibroblast	UBERON:0001956	cartilage of bronchus	cartilage of bronchus	21	
CL:0017000	pulmonary ionocyte	pulmonary ionocyte	UBERON:0002339	epithelium of lobar bronchus	bronchial epithelium	22	
CL:0002332	ciliated cell of the bronchus	ciliated cell of the bronchus	UBERON:0002339	epithelium of lobar bronchus	bronchial epithelium	25	
CL:0002329	basal epithelial cell of tracheobronchial tree	basal epithelial cell of tracheobronchial tree	UBERON:0002339	epithelium of lobar bronchus	bronchial epithelium	30	
UBERON:0004848	respiratory system arterial endothelium	respiratory system arterial endothelium	UBERON:0002040	bronchial artery	bronchial artery	31	
CL:1000413	endothelial cell of artery	endothelial cell of artery	CL:1001567	lung endothelial cell	lung endothelial cell	31	
UBERON:0012416	respiratory system arterial smooth muscle	arterial system smooth muscle	UBERON:0002040	bronchial artery	bronchial artery	32	
UBERON:0004849	respiratory system venous endothelium	respiratory system venous endothelium	UBERON:0001592	bronchial vein	bronchial vein	33	
CL:4033008	vein endothelial cell of respiratory system	vein endothelial cell of respiratory system	CL:1001567	lung endothelial cell	lung endothelial cell	33	
CL:4033008	vein endothelial cell of respiratory system	vein endothelial cell of respiratory system	UBERON:0004849	respiratory system venous endothelium	respiratory system venous endothelium	33	
UBERON:0012418	respiratory system venous smooth muscle	venous system smooth muscle	UBERON:0001592	bronchial vein	bronchial vein	34	
