row_number	s	slabel	user_slabel	o	olabel	user_olabel	deltaIC
254	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.438860480165779
218	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.438860480165779
217	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.438860480165779
255	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.438860480165779
215	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.438860480165779
279	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.438860480165779
214	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.438860480165779
213	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.438860480165779
212	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.438860480165779
211	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.438860480165779
256	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.438860480165779
210	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.438860480165779
209	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.438860480165779
208	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.438860480165779
207	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.438860480165779
257	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.438860480165779
206	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.438860480165779
224	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.438860480165779
225	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.438860480165779
226	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.438860480165779
227	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.438860480165779
245	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.438860480165779
244	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.438860480165779
243	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.438860480165779
242	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.438860480165779
241	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.438860480165779
247	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.438860480165779
240	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.438860480165779
239	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.438860480165779
248	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.438860480165779
238	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.438860480165779
249	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.438860480165779
237	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.438860480165779
236	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.438860480165779
235	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.438860480165779
234	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.438860480165779
250	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.438860480165779
233	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.438860480165779
232	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.438860480165779
231	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.438860480165779
230	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.438860480165779
251	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.438860480165779
229	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.438860480165779
228	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.438860480165779
205	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.438860480165779
204	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.438860480165779
189	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.438860480165779
265	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.438860480165779
188	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.438860480165779
266	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.438860480165779
187	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.438860480165779
267	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.438860480165779
186	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.438860480165779
185	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.438860480165779
184	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.438860480165779
268	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.438860480165779
183	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.438860480165779
269	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.438860480165779
270	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.438860480165779
271	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.438860480165779
272	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.438860480165779
273	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.438860480165779
274	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.438860480165779
182	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.438860480165779
275	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.438860480165779
181	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.438860480165779
180	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.438860480165779
179	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.438860480165779
276	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.438860480165779
178	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.438860480165779
177	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.438860480165779
277	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.438860480165779
278	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.438860480165779
258	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.438860480165779
176	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.438860480165779
190	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.438860480165779
197	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.438860480165779
259	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.438860480165779
202	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.438860480165779
200	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.438860480165779
260	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.438860480165779
199	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.438860480165779
261	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.438860480165779
191	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.438860480165779
198	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.438860480165779
262	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.438860480165779
203	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.438860480165779
196	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.438860480165779
195	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.438860480165779
263	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.438860480165779
194	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.438860480165779
264	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.438860480165779
193	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.438860480165779
192	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.438860480165779
201	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.438860480165779
373	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.385898298726737
372	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.385898298726737
375	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.385898298726737
370	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.385898298726737
371	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.385898298726737
377	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.385898298726737
374	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.385898298726737
376	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.385898298726737
378	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.385898298726737
422	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.385898298726737
379	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.385898298726737
440	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.385898298726737
442	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.385898298726737
443	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.385898298726737
444	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.385898298726737
445	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.385898298726737
446	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.385898298726737
447	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.385898298726737
448	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.385898298726737
449	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.385898298726737
421	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.385898298726737
366	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.385898298726737
420	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.385898298726737
419	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.385898298726737
418	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.385898298726737
417	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.385898298726737
367	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.385898298726737
441	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.385898298726737
439	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.385898298726737
380	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.385898298726737
438	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.385898298726737
423	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.385898298726737
424	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.385898298726737
425	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.385898298726737
426	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.385898298726737
427	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.385898298726737
428	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.385898298726737
429	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.385898298726737
430	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.385898298726737
431	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.385898298726737
432	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.385898298726737
433	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.385898298726737
434	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.385898298726737
435	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.385898298726737
436	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.385898298726737
437	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.385898298726737
415	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.385898298726737
414	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.385898298726737
413	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.385898298726737
412	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.385898298726737
393	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.385898298726737
392	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.385898298726737
369	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.385898298726737
391	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.385898298726737
390	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.385898298726737
389	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.385898298726737
368	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.385898298726737
388	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.385898298726737
387	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.385898298726737
386	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.385898298726737
385	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.385898298726737
384	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.385898298726737
383	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.385898298726737
382	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.385898298726737
381	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.385898298726737
394	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.385898298726737
395	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.385898298726737
396	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.385898298726737
405	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.385898298726737
411	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.385898298726737
410	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.385898298726737
409	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.385898298726737
408	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.385898298726737
407	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.385898298726737
406	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.385898298726737
404	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.385898298726737
397	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.385898298726737
403	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.385898298726737
402	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.385898298726737
401	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.385898298726737
400	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.385898298726737
399	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.385898298726737
398	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.385898298726737
416	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.385898298726737
16	CL:0001035	bone cell	bone cell	UBERON:0000976	humerus	humerus	4.982859277049322
23	CL:0001035	bone cell	bone cell	UBERON:0000976	humerus	humerus	4.982859277049322
28	CL:0001035	bone cell	bone cell	UBERON:0000976	humerus	humerus	4.982859277049322
20	CL:0001035	bone cell	bone cell	UBERON:0000976	humerus	humerus	4.982859277049322
21	CL:0001035	bone cell	bone cell	UBERON:0000976	humerus	humerus	4.982859277049322
22	CL:0001035	bone cell	bone cell	UBERON:0000976	humerus	humerus	4.982859277049322
24	CL:0001035	bone cell	bone cell	UBERON:0000976	humerus	humerus	4.982859277049322
25	CL:0001035	bone cell	bone cell	UBERON:0000976	humerus	humerus	4.982859277049322
27	CL:0001035	bone cell	bone cell	UBERON:0000976	humerus	humerus	4.982859277049322
29	CL:0001035	bone cell	bone cell	UBERON:0000976	humerus	humerus	4.982859277049322
30	CL:0001035	bone cell	bone cell	UBERON:0000976	humerus	humerus	4.982859277049322
31	CL:0001035	bone cell	bone cell	UBERON:0000976	humerus	humerus	4.982859277049322
32	CL:0001035	bone cell	bone cell	UBERON:0000976	humerus	humerus	4.982859277049322
33	CL:0001035	bone cell	bone cell	UBERON:0000976	humerus	humerus	4.982859277049322
17	CL:0001035	bone cell	bone cell	UBERON:0000976	humerus	humerus	4.982859277049322
19	CL:0001035	bone cell	bone cell	UBERON:0000976	humerus	humerus	4.982859277049322
862	UBERON:0003690	fused sacrum	sacrum	UBERON:0001094	sacral vertebra	sacral vertebra	4.586667274938591
879	UBERON:0003690	fused sacrum	sacrum	UBERON:0001094	sacral vertebra	sacral vertebra	4.586667274938591
880	UBERON:0003690	fused sacrum	sacrum	UBERON:0001094	sacral vertebra	sacral vertebra	4.586667274938591
863	UBERON:0003690	fused sacrum	sacrum	UBERON:0001094	sacral vertebra	sacral vertebra	4.586667274938591
869	UBERON:0003690	fused sacrum	sacrum	UBERON:0001094	sacral vertebra	sacral vertebra	4.586667274938591
878	UBERON:0003690	fused sacrum	sacrum	UBERON:0001094	sacral vertebra	sacral vertebra	4.586667274938591
877	UBERON:0003690	fused sacrum	sacrum	UBERON:0001094	sacral vertebra	sacral vertebra	4.586667274938591
875	UBERON:0003690	fused sacrum	sacrum	UBERON:0001094	sacral vertebra	sacral vertebra	4.586667274938591
874	UBERON:0003690	fused sacrum	sacrum	UBERON:0001094	sacral vertebra	sacral vertebra	4.586667274938591
873	UBERON:0003690	fused sacrum	sacrum	UBERON:0001094	sacral vertebra	sacral vertebra	4.586667274938591
872	UBERON:0003690	fused sacrum	sacrum	UBERON:0001094	sacral vertebra	sacral vertebra	4.586667274938591
871	UBERON:0003690	fused sacrum	sacrum	UBERON:0001094	sacral vertebra	sacral vertebra	4.586667274938591
870	UBERON:0003690	fused sacrum	sacrum	UBERON:0001094	sacral vertebra	sacral vertebra	4.586667274938591
876	UBERON:0003690	fused sacrum	sacrum	UBERON:0001094	sacral vertebra	sacral vertebra	4.586667274938591
868	UBERON:0003690	fused sacrum	sacrum	UBERON:0001094	sacral vertebra	sacral vertebra	4.586667274938591
867	UBERON:0003690	fused sacrum	sacrum	UBERON:0001094	sacral vertebra	sacral vertebra	4.586667274938591
866	UBERON:0003690	fused sacrum	sacrum	UBERON:0001094	sacral vertebra	sacral vertebra	4.586667274938591
865	UBERON:0003690	fused sacrum	sacrum	UBERON:0001094	sacral vertebra	sacral vertebra	4.586667274938591
864	UBERON:0003690	fused sacrum	sacrum	UBERON:0001094	sacral vertebra	sacral vertebra	4.586667274938591
350	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa	4.547003846704548
342	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa	4.547003846704548
343	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa	4.547003846704548
344	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa	4.547003846704548
345	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa	4.547003846704548
346	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa	4.547003846704548
347	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa	4.547003846704548
348	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa	4.547003846704548
349	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa	4.547003846704548
351	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa	4.547003846704548
357	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa	4.547003846704548
340	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa	4.547003846704548
352	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa	4.547003846704548
353	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa	4.547003846704548
354	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa	4.547003846704548
356	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa	4.547003846704548
355	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa	4.547003846704548
358	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa	4.547003846704548
341	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa	4.547003846704548
324	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa	4.547003846704548
339	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa	4.547003846704548
331	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa	4.547003846704548
325	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa	4.547003846704548
326	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa	4.547003846704548
327	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa	4.547003846704548
328	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa	4.547003846704548
338	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa	4.547003846704548
330	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa	4.547003846704548
329	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa	4.547003846704548
332	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa	4.547003846704548
333	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa	4.547003846704548
334	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa	4.547003846704548
335	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa	4.547003846704548
336	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa	4.547003846704548
337	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa	4.547003846704548
510	CL:0001035	bone cell	bone cell	UBERON:0014477	thoracic skeleton	thoracic skeleton	3.637094153540154
511	CL:0001035	bone cell	bone cell	UBERON:0014477	thoracic skeleton	thoracic skeleton	3.637094153540154
652	CL:0001035	bone cell	bone cell	UBERON:0014477	thoracic skeleton	thoracic skeleton	3.637094153540154
323	CL:0001035	bone cell	bone cell	UBERON:0007830	pelvic girdle bone/zone	pelvic girdle bone/zone	3.2575913263217444
455	UBERON:0008895	splanchnocranium	splanchnocranium	UBERON:0004766	cranial bone	cranial bone	1.7026121617233585
454	UBERON:0008895	splanchnocranium	splanchnocranium	UBERON:0004766	cranial bone	cranial bone	1.7026121617233585
467	UBERON:0008895	splanchnocranium	splanchnocranium	UBERON:0004766	cranial bone	cranial bone	1.7026121617233585
456	UBERON:0008895	splanchnocranium	splanchnocranium	UBERON:0004766	cranial bone	cranial bone	1.7026121617233585
485	UBERON:0008895	splanchnocranium	splanchnocranium	UBERON:0004766	cranial bone	cranial bone	1.7026121617233585
487	UBERON:0008895	splanchnocranium	splanchnocranium	UBERON:0004766	cranial bone	cranial bone	1.7026121617233585
488	UBERON:0008895	splanchnocranium	splanchnocranium	UBERON:0004766	cranial bone	cranial bone	1.7026121617233585
489	UBERON:0008895	splanchnocranium	splanchnocranium	UBERON:0004766	cranial bone	cranial bone	1.7026121617233585
490	UBERON:0008895	splanchnocranium	splanchnocranium	UBERON:0004766	cranial bone	cranial bone	1.7026121617233585
491	UBERON:0008895	splanchnocranium	splanchnocranium	UBERON:0004766	cranial bone	cranial bone	1.7026121617233585
492	UBERON:0008895	splanchnocranium	splanchnocranium	UBERON:0004766	cranial bone	cranial bone	1.7026121617233585
493	UBERON:0008895	splanchnocranium	splanchnocranium	UBERON:0004766	cranial bone	cranial bone	1.7026121617233585
494	UBERON:0008895	splanchnocranium	splanchnocranium	UBERON:0004766	cranial bone	cranial bone	1.7026121617233585
495	UBERON:0008895	splanchnocranium	splanchnocranium	UBERON:0004766	cranial bone	cranial bone	1.7026121617233585
496	UBERON:0008895	splanchnocranium	splanchnocranium	UBERON:0004766	cranial bone	cranial bone	1.7026121617233585
497	UBERON:0008895	splanchnocranium	splanchnocranium	UBERON:0004766	cranial bone	cranial bone	1.7026121617233585
498	UBERON:0008895	splanchnocranium	splanchnocranium	UBERON:0004766	cranial bone	cranial bone	1.7026121617233585
499	UBERON:0008895	splanchnocranium	splanchnocranium	UBERON:0004766	cranial bone	cranial bone	1.7026121617233585
500	UBERON:0008895	splanchnocranium	splanchnocranium	UBERON:0004766	cranial bone	cranial bone	1.7026121617233585
501	UBERON:0008895	splanchnocranium	splanchnocranium	UBERON:0004766	cranial bone	cranial bone	1.7026121617233585
502	UBERON:0008895	splanchnocranium	splanchnocranium	UBERON:0004766	cranial bone	cranial bone	1.7026121617233585
503	UBERON:0008895	splanchnocranium	splanchnocranium	UBERON:0004766	cranial bone	cranial bone	1.7026121617233585
504	UBERON:0008895	splanchnocranium	splanchnocranium	UBERON:0004766	cranial bone	cranial bone	1.7026121617233585
505	UBERON:0008895	splanchnocranium	splanchnocranium	UBERON:0004766	cranial bone	cranial bone	1.7026121617233585
