s	slabel	user_slabel	o	olabel	user_olabel	row_number
CL:0000235	macrophage	macrophage	UBERON:0022355	basal layer of endometrium	stratum basalis	260
CL:0000235	macrophage	macrophage	UBERON:0022355	basal layer of endometrium	stratum basalis	80
CL:0000235	macrophage	macrophage	UBERON:0022355	basal layer of endometrium	stratum basalis	220
CL:0000235	macrophage	macrophage	UBERON:0022355	basal layer of endometrium	stratum basalis	380
CL:0000235	macrophage	macrophage	UBERON:0022355	basal layer of endometrium	stratum basalis	60
CL:0000235	macrophage	macrophage	UBERON:0022355	basal layer of endometrium	stratum basalis	360
CL:0000235	macrophage	macrophage	UBERON:0022355	basal layer of endometrium	stratum basalis	180
CL:0000235	macrophage	macrophage	UBERON:0022355	basal layer of endometrium	stratum basalis	140
CL:0000235	macrophage	macrophage	UBERON:0022355	basal layer of endometrium	stratum basalis	200
CL:0000235	macrophage	macrophage	UBERON:0022355	basal layer of endometrium	stratum basalis	320
CL:0000235	macrophage	macrophage	UBERON:0022355	basal layer of endometrium	stratum basalis	340
CL:0000235	macrophage	macrophage	UBERON:0022355	basal layer of endometrium	stratum basalis	160
CL:0000235	macrophage	macrophage	UBERON:0022355	basal layer of endometrium	stratum basalis	120
CL:0000236	B cell	B cell	UBERON:0022356	outer layer of endometrium	statum functionalis	164
CL:0000236	B cell	B cell	UBERON:0022356	outer layer of endometrium	statum functionalis	344
CL:0000236	B cell	B cell	UBERON:0022356	outer layer of endometrium	statum functionalis	264
CL:0000236	B cell	B cell	UBERON:0022356	outer layer of endometrium	statum functionalis	84
CL:0000236	B cell	B cell	UBERON:0022356	outer layer of endometrium	statum functionalis	384
CL:0000236	B cell	B cell	UBERON:0022356	outer layer of endometrium	statum functionalis	184
CL:0000236	B cell	B cell	UBERON:0022356	outer layer of endometrium	statum functionalis	144
CL:0000236	B cell	B cell	UBERON:0022356	outer layer of endometrium	statum functionalis	304
CL:0000236	B cell	B cell	UBERON:0022356	outer layer of endometrium	statum functionalis	244
CL:0000236	B cell	B cell	UBERON:0022356	outer layer of endometrium	statum functionalis	64
CL:0000236	B cell	B cell	UBERON:0022356	outer layer of endometrium	statum functionalis	284
CL:0000236	B cell	B cell	UBERON:0022356	outer layer of endometrium	statum functionalis	204
CL:0000236	B cell	B cell	UBERON:0022356	outer layer of endometrium	statum functionalis	364
CL:0000236	B cell	B cell	UBERON:0022356	outer layer of endometrium	statum functionalis	224
CL:0000236	B cell	B cell	UBERON:0022356	outer layer of endometrium	statum functionalis	324
CL:0000236	B cell	B cell	UBERON:0022356	outer layer of endometrium	statum functionalis	104
CL:0000236	B cell	B cell	UBERON:0022356	outer layer of endometrium	statum functionalis	124
CL:0000236	B cell	B cell	UBERON:0022356	outer layer of endometrium	statum functionalis	404
CL:0000499	stromal cell	stromal cell	UBERON:0022355	basal layer of endometrium	stratum basalis	297
CL:0000499	stromal cell	stromal cell	UBERON:0022355	basal layer of endometrium	stratum basalis	77
CL:0000499	stromal cell	stromal cell	UBERON:0022355	basal layer of endometrium	stratum basalis	57
CL:0000499	stromal cell	stromal cell	UBERON:0022355	basal layer of endometrium	stratum basalis	357
CL:0000499	stromal cell	stromal cell	UBERON:0022355	basal layer of endometrium	stratum basalis	377
CL:0000499	stromal cell	stromal cell	UBERON:0022355	basal layer of endometrium	stratum basalis	337
CL:0000499	stromal cell	stromal cell	UBERON:0022355	basal layer of endometrium	stratum basalis	317
CL:0000499	stromal cell	stromal cell	UBERON:0002337	endometrial stroma	endometrial stroma	426
CL:0000499	stromal cell	stromal cell	UBERON:0022355	basal layer of endometrium	stratum basalis	277
CL:0000499	stromal cell	stromal cell	UBERON:0022355	basal layer of endometrium	stratum basalis	157
CL:0000499	stromal cell	stromal cell	UBERON:0002337	endometrial stroma	endometrial stroma	424
CL:0000499	stromal cell	stromal cell	UBERON:0002337	endometrial stroma	endometrial stroma	423
CL:0000499	stromal cell	stromal cell	UBERON:0002337	endometrial stroma	endometrial stroma	422
CL:0000499	stromal cell	stromal cell	UBERON:0002337	endometrial stroma	endometrial stroma	421
CL:0000499	stromal cell	stromal cell	UBERON:0002337	endometrial stroma	endometrial stroma	420
CL:0000499	stromal cell	stromal cell	UBERON:0022355	basal layer of endometrium	stratum basalis	177
CL:0000499	stromal cell	stromal cell	UBERON:0002337	endometrial stroma	endometrial stroma	419
CL:0000499	stromal cell	stromal cell	UBERON:0002337	endometrial stroma	endometrial stroma	418
CL:0000499	stromal cell	stromal cell	UBERON:0022355	basal layer of endometrium	stratum basalis	137
CL:0000499	stromal cell	stromal cell	UBERON:0002337	endometrial stroma	endometrial stroma	417
CL:0000499	stromal cell	stromal cell	UBERON:0002337	endometrial stroma	endometrial stroma	416
CL:0000499	stromal cell	stromal cell	UBERON:0022355	basal layer of endometrium	stratum basalis	197
CL:0000499	stromal cell	stromal cell	UBERON:0002337	endometrial stroma	endometrial stroma	415
CL:0000499	stromal cell	stromal cell	UBERON:0002337	endometrial stroma	endometrial stroma	414
CL:0000499	stromal cell	stromal cell	UBERON:0002337	endometrial stroma	endometrial stroma	413
CL:0000499	stromal cell	stromal cell	UBERON:0002337	endometrial stroma	endometrial stroma	412
CL:0000499	stromal cell	stromal cell	UBERON:0002337	endometrial stroma	endometrial stroma	411
CL:0000499	stromal cell	stromal cell	UBERON:0022355	basal layer of endometrium	stratum basalis	117
CL:0000499	stromal cell	stromal cell	UBERON:0022355	basal layer of endometrium	stratum basalis	217
CL:0000499	stromal cell	stromal cell	UBERON:0002337	endometrial stroma	endometrial stroma	410
CL:0000499	stromal cell	stromal cell	UBERON:0002337	endometrial stroma	endometrial stroma	409
CL:0000499	stromal cell	stromal cell	UBERON:0002337	endometrial stroma	endometrial stroma	425
CL:0000499	stromal cell	stromal cell	UBERON:0022355	basal layer of endometrium	stratum basalis	237
CL:0000499	stromal cell	stromal cell	UBERON:0022355	basal layer of endometrium	stratum basalis	97
CL:0000499	stromal cell	stromal cell	UBERON:0022355	basal layer of endometrium	stratum basalis	257
CL:0000499	stromal cell	stromal cell	UBERON:0022355	basal layer of endometrium	stratum basalis	397
CL:0000542	lymphocyte	lymphocyte	UBERON:0022355	basal layer of endometrium	stratum basalis	381
CL:0000542	lymphocyte	lymphocyte	UBERON:0022355	basal layer of endometrium	stratum basalis	401
CL:0000542	lymphocyte	lymphocyte	UBERON:0022355	basal layer of endometrium	stratum basalis	361
CL:0000542	lymphocyte	lymphocyte	UBERON:0022355	basal layer of endometrium	stratum basalis	301
CL:0000542	lymphocyte	lymphocyte	UBERON:0022355	basal layer of endometrium	stratum basalis	261
CL:0000542	lymphocyte	lymphocyte	UBERON:0022355	basal layer of endometrium	stratum basalis	221
CL:0000542	lymphocyte	lymphocyte	UBERON:0022355	basal layer of endometrium	stratum basalis	81
CL:0000542	lymphocyte	lymphocyte	UBERON:0022355	basal layer of endometrium	stratum basalis	121
CL:0000542	lymphocyte	lymphocyte	UBERON:0022355	basal layer of endometrium	stratum basalis	101
CL:0000542	lymphocyte	lymphocyte	UBERON:0022355	basal layer of endometrium	stratum basalis	201
CL:0000542	lymphocyte	lymphocyte	UBERON:0022355	basal layer of endometrium	stratum basalis	281
CL:0000542	lymphocyte	lymphocyte	UBERON:0022355	basal layer of endometrium	stratum basalis	241
CL:0000542	lymphocyte	lymphocyte	UBERON:0022355	basal layer of endometrium	stratum basalis	141
CL:0000542	lymphocyte	lymphocyte	UBERON:0022355	basal layer of endometrium	stratum basalis	61
CL:0000542	lymphocyte	lymphocyte	UBERON:0022355	basal layer of endometrium	stratum basalis	321
CL:0000542	lymphocyte	lymphocyte	UBERON:0022355	basal layer of endometrium	stratum basalis	161
CL:0000542	lymphocyte	lymphocyte	UBERON:0022355	basal layer of endometrium	stratum basalis	341
CL:0000542	lymphocyte	lymphocyte	UBERON:0022355	basal layer of endometrium	stratum basalis	181
CL:0001065	innate lymphoid cell	innate lymphoid cell	UBERON:0022356	outer layer of endometrium	statum functionalis	406
CL:0001065	innate lymphoid cell	innate lymphoid cell	UBERON:0022356	outer layer of endometrium	statum functionalis	346
CL:0001065	innate lymphoid cell	innate lymphoid cell	UBERON:0022356	outer layer of endometrium	statum functionalis	106
CL:0001065	innate lymphoid cell	innate lymphoid cell	UBERON:0022356	outer layer of endometrium	statum functionalis	246
CL:0001065	innate lymphoid cell	innate lymphoid cell	UBERON:0022356	outer layer of endometrium	statum functionalis	126
CL:0001065	innate lymphoid cell	innate lymphoid cell	UBERON:0022356	outer layer of endometrium	statum functionalis	186
CL:0001065	innate lymphoid cell	innate lymphoid cell	UBERON:0022356	outer layer of endometrium	statum functionalis	166
CL:0001065	innate lymphoid cell	innate lymphoid cell	UBERON:0022356	outer layer of endometrium	statum functionalis	226
CL:0001065	innate lymphoid cell	innate lymphoid cell	UBERON:0022356	outer layer of endometrium	statum functionalis	206
CL:0001065	innate lymphoid cell	innate lymphoid cell	UBERON:0022356	outer layer of endometrium	statum functionalis	146
CL:0001065	innate lymphoid cell	innate lymphoid cell	UBERON:0022356	outer layer of endometrium	statum functionalis	266
CL:0001065	innate lymphoid cell	innate lymphoid cell	UBERON:0022356	outer layer of endometrium	statum functionalis	326
CL:0001065	innate lymphoid cell	innate lymphoid cell	UBERON:0022356	outer layer of endometrium	statum functionalis	386
CL:0001065	innate lymphoid cell	innate lymphoid cell	UBERON:0022356	outer layer of endometrium	statum functionalis	86
CL:0001065	innate lymphoid cell	innate lymphoid cell	UBERON:0022356	outer layer of endometrium	statum functionalis	286
CL:0001065	innate lymphoid cell	innate lymphoid cell	UBERON:0022356	outer layer of endometrium	statum functionalis	306
CL:0001065	innate lymphoid cell	innate lymphoid cell	UBERON:0022356	outer layer of endometrium	statum functionalis	366
CL:0001065	innate lymphoid cell	innate lymphoid cell	UBERON:0022356	outer layer of endometrium	statum functionalis	66
CL:4052028	uterine natural killer cell	uterine natural killer cell	UBERON:0022355	basal layer of endometrium	stratum basalis	162
CL:4052028	uterine natural killer cell	uterine natural killer cell	UBERON:0022355	basal layer of endometrium	stratum basalis	322
CL:4052028	uterine natural killer cell	uterine natural killer cell	UBERON:0022355	basal layer of endometrium	stratum basalis	142
CL:4052028	uterine natural killer cell	uterine natural killer cell	UBERON:0022355	basal layer of endometrium	stratum basalis	362
CL:4052028	uterine natural killer cell	uterine natural killer cell	UBERON:0022355	basal layer of endometrium	stratum basalis	62
CL:4052028	uterine natural killer cell	uterine natural killer cell	UBERON:0022355	basal layer of endometrium	stratum basalis	182
CL:4052028	uterine natural killer cell	uterine natural killer cell	UBERON:0022355	basal layer of endometrium	stratum basalis	122
CL:4052028	uterine natural killer cell	uterine natural killer cell	UBERON:0022355	basal layer of endometrium	stratum basalis	262
CL:4052028	uterine natural killer cell	uterine natural killer cell	UBERON:0022355	basal layer of endometrium	stratum basalis	302
CL:4052028	uterine natural killer cell	uterine natural killer cell	UBERON:0022355	basal layer of endometrium	stratum basalis	282
CL:4052028	uterine natural killer cell	uterine natural killer cell	UBERON:0022355	basal layer of endometrium	stratum basalis	222
CL:4052028	uterine natural killer cell	uterine natural killer cell	UBERON:0022355	basal layer of endometrium	stratum basalis	382
CL:4052028	uterine natural killer cell	uterine natural killer cell	UBERON:0022355	basal layer of endometrium	stratum basalis	82
CL:4052028	uterine natural killer cell	uterine natural killer cell	UBERON:0022355	basal layer of endometrium	stratum basalis	242
CL:4052028	uterine natural killer cell	uterine natural killer cell	UBERON:0022355	basal layer of endometrium	stratum basalis	402
CL:4052028	uterine natural killer cell	uterine natural killer cell	UBERON:0022355	basal layer of endometrium	stratum basalis	102
CL:4052028	uterine natural killer cell	uterine natural killer cell	UBERON:0022355	basal layer of endometrium	stratum basalis	202
CL:4052028	uterine natural killer cell	uterine natural killer cell	UBERON:0022355	basal layer of endometrium	stratum basalis	342
