Terminal AS/ID	Terminal AS/label	Terminal AS/user_label	CL Name	References/ID	References/DOI
UBERON:0002837	Sacral dorsal root ganglion	Sacral dorsal root ganglion	sacral dorsal root ganglion SP neuron	Nordlind (2000) https://doi.org/10.1016/S0304-3940(00)00772-2  ; Haberberger (2019) https://doi.org/10.3389/fncel.2019.00271 	https://doi.org/10.1016/S0304-3940(00)00772-2 ; )https://doi.org/10.3389/fncel.2019.002711
UBERON:0002837	Sacral dorsal root ganglion	Sacral dorsal root ganglion	sacral dorsal root ganglion Peripherin neuron	Chang (2018) http://dx.doi.org/10.1007/s12264-017-0132-3 ; Haberberger (2019) https://doi.org/10.3389/fncel.2019.00271 	http://dx.doi.org/10.1007/s12264-017-0132-3, ; )https://doi.org/10.3389/fncel.2019.002711
UBERON:0002837	Sacral dorsal root ganglion	Sacral dorsal root ganglion	sacral dorsal root ganglion NF200 neuron	Chang (2018) http://dx.doi.org/10.1007/s12264-017-0132-3 ; Haberberger (2019) https://doi.org/10.3389/fncel.2019.00271 	http://dx.doi.org/10.1007/s12264-017-0132-3, ; )https://doi.org/10.3389/fncel.2019.002711
UBERON:0002837	Sacral dorsal root ganglion	Sacral dorsal root ganglion	sacral dorsal root ganglion RET neuron	Rostock (2018) https://doi.org/10.1016/j.neuroscience.2017.11.047  ; Haberberger (2019) https://doi.org/10.3389/fncel.2019.00271 	https://doi.org/10.1016/j.neuroscience.2017.11.047 ; )https://doi.org/10.3389/fncel.2019.002711
UBERON:0002837	Sacral dorsal root ganglion	Sacral dorsal root ganglion	sacral dorsal root ganglion BRN3A neuron	Rostock (2018) https://doi.org/10.1016/j.neuroscience.2017.11.047  ; Schonemann (2012) https://doi.org/10.1210/en.2011-1545  ; Haberberger (2019) https://doi.org/10.3389/fncel.2019.00271 	https://doi.org/10.1016/j.neuroscience.2017.11.047 ; https://doi.org/10.1210/en.2011-1545 ; )https://doi.org/10.3389/fncel.2019.002711
UBERON:0002837	Sacral dorsal root ganglion	Sacral dorsal root ganglion	sacral dorsal root ganglion Piezo2 neuron	Rostock (2018) https://doi.org/10.1016/j.neuroscience.2017.11.047  ; Haberberger (2019) https://doi.org/10.3389/fncel.2019.00271 	https://doi.org/10.1016/j.neuroscience.2017.11.047 ; )https://doi.org/10.3389/fncel.2019.002711
UBERON:0002837	Sacral dorsal root ganglion	Sacral dorsal root ganglion	sacral dorsal root ganglion CGRP neuron	Li (2018) https://doi.org/10.1523/JNEUROSCI.0899-17.2017  ; Nordlind (2000) https://doi.org/10.1016/S0304-3940(00)00772-2  ; Haberberger (2019) https://doi.org/10.3389/fncel.2019.00271 	https://doi.org/10.1523/JNEUROSCI.0899-17.2017 ; Https://doi.org/10.1016/S0304-3940(00)00772-2 ; )https://doi.org/10.3389/fncel.2019.002711
UBERON:0002837	Sacral dorsal root ganglion	Sacral dorsal root ganglion	sacral dorsal root ganglion Endothelin 1 neuron	Giaid (1989) https://doi.org/10.1073/pnas.86.19.7634  ; Haberberger (2019) https://doi.org/10.3389/fncel.2019.00271 	https://doi.org/10.1073/pnas.86.19.7634 ; )https://doi.org/10.3389/fncel.2019.002711
UBERON:0002824	vestibular ganglion	vestibular ganglion	vestibular ganglion SP neuron	Felix (1996) http://dx.doi.org/10.3109/00016489609137839 	http://dx.doi.org/10.3109/00016489609137839 
UBERON:0005363	inferior vagus X ganglion	inferior vagus X ganglion (nodose ganglion)	nodose ganglion TRPV1 neuron	Sato (2014) http://dx.doi.org/10.1007/s10571-014-0062-9 	http://dx.doi.org/10.1007/s10571-014-0062-9
UBERON:0005363	inferior vagus X ganglion	inferior vagus X ganglion (nodose ganglion)	nodose ganglion P2X3 neuron	Sato (2014) http://dx.doi.org/10.1007/s10571-014-0062-9 	http://dx.doi.org/10.1007/s10571-014-0062-9
UBERON:0005363	inferior vagus X ganglion	inferior vagus X ganglion (nodose ganglion)	nodose ganglion TRPV2 neuron	Sato (2014) http://dx.doi.org/10.1007/s10571-014-0062-9 	http://dx.doi.org/10.1007/s10571-014-0062-9
UBERON:0005363	inferior vagus X ganglion	inferior vagus X ganglion (nodose ganglion)	nodose ganglion PVALB neuron	Sato (2014) http://dx.doi.org/10.1007/s10571-014-0062-9 	http://dx.doi.org/10.1007/s10571-014-0062-9
UBERON:0005364	superior vagus X ganglion	superior vagus X ganglion (jugular ganglion)	jugular ganglion TRPV1 neuron	Atsumi (2020) https://doi.org/10.1016/j.tice.2020.101344  	https://doi.org/10.1016/j.tice.2020.101344 
UBERON:0005364	superior vagus X ganglion	superior vagus X ganglion (jugular ganglion)	jugular ganglion TRPV2 neuron	Atsumi (2020) https://doi.org/10.1016/j.tice.2020.101344  	https://doi.org/10.1016/j.tice.2020.101344 
UBERON:0005364	superior vagus X ganglion	superior vagus X ganglion (jugular ganglion)	jugular ganglion SP neuron	Atsumi (2020) https://doi.org/10.1016/j.tice.2020.101344  	https://doi.org/10.1016/j.tice.2020.101344 
UBERON:0005364	superior vagus X ganglion	superior vagus X ganglion (jugular ganglion)	jugular ganglion CGRP neuron	Atsumi (2020) https://doi.org/10.1016/j.tice.2020.101344  	https://doi.org/10.1016/j.tice.2020.101344 
UBERON:0005364	superior vagus X ganglion	superior vagus X ganglion (jugular ganglion)	jugular ganglion SPARCL1 neuron	Atsumi (2020) https://doi.org/10.1016/j.tice.2020.101344  	https://doi.org/10.1016/j.tice.2020.101344 
UBERON:0001700	geniculate ganglion	geniculate ganglion	geniculate ganglion TRPV1 neuron	Sato (2017) https://doi.org/10.1159/000470835 	https://doi.org/10.1159/000470835 
UBERON:0001700	geniculate ganglion	geniculate ganglion	geniculate ganglion SPARCL1 neuron	Sato (2017) https://doi.org/10.1159/000470835 	https://doi.org/10.1159/000470835 
UBERON:0001700	geniculate ganglion	geniculate ganglion	geniculate ganglion VGLUT2 neuron	Sato (2017) https://doi.org/10.1159/000470835 	https://doi.org/10.1159/000470835 
UBERON:8410063	myenteric nerve plexus of small intestine	myenteric nerve plexus of small intestine	myenteric ganglion ChAT neuron	Chen (2023) https://doi.org/10.1016/j.jcmgh.2023.06.010  ; Brehmer (2021) http://dx.doi.org/10.1007/s00418-021-02002-y  	https://doi.org/10.1016/j.jcmgh.2023.06.010 ; http://dx.doi.org/10.1007/s00418-021-02002-y 
UBERON:8410063	myenteric nerve plexus of small intestine	myenteric nerve plexus of small intestine	myenteric ganglion nNOS neuron	Chen (2023) https://doi.org/10.1016/j.jcmgh.2023.06.010  ; Brehmer (2021) http://dx.doi.org/10.1007/s00418-021-02002-y   ; Schuy (2011) http://dx.doi.org/10.1159/000320542  	https://doi.org/10.1016/j.jcmgh.2023.06.010 ; http://dx.doi.org/10.1007/s00418-021-02002-y  ; http://dx.doi.org/10.1159/000320542   
UBERON:8410063	myenteric nerve plexus of small intestine	myenteric nerve plexus of small intestine	myenteric ganglion NF200 neuron	Chen (2023) https://doi.org/10.1016/j.jcmgh.2023.06.010 	https://doi.org/10.1016/j.jcmgh.2023.06.010
UBERON:8410063	myenteric nerve plexus of small intestine	myenteric nerve plexus of small intestine	myenteric ganglion VIP neuron	Chen (2023) https://doi.org/10.1016/j.jcmgh.2023.06.010 	https://doi.org/10.1016/j.jcmgh.2023.06.010
UBERON:8410063	myenteric nerve plexus of small intestine	myenteric nerve plexus of small intestine	myenteric ganglion nNOS/VIP neuron	Brehmer (2021) http://dx.doi.org/10.1007/s00418-021-02002-y ; Brehmer (2006) 10.1007/s00418-005-0107-8  ; Schuy (2011) http://dx.doi.org/10.1159/000320542  	http://dx.doi.org/10.1007/s00418-021-02002-y ; 10.1007/s00418-005-0107-8 ; http://dx.doi.org/10.1159/000320542   
UBERON:8410063	myenteric nerve plexus of small intestine	myenteric nerve plexus of small intestine	myenteric ganglion nNOS/ChAT neuron	Beck (2007)  https://doi.org/10.1007/s00441-009-0852-4  ; Brehmer (2021) http://dx.doi.org/10.1007/s00418-021-02002-y  	https://doi.org/10.1007/s00441-009-0852-4 ; http://dx.doi.org/10.1007/s00418-021-02002-y 
UBERON:8410063	myenteric nerve plexus of small intestine	myenteric nerve plexus of small intestine	myenteric ganglion ChAT/CALR/SOM/SP neuron	Weidmann (2007) http://dx.doi.org/10.1007/s00418-007-0335-1  ; Brehmer (2021) http://dx.doi.org/10.1007/s00418-021-02002-y  	http://dx.doi.org/10.1007/s00418-007-0335-1 ; http://dx.doi.org/10.1007/s00418-021-02002-y 
UBERON:8410063	myenteric nerve plexus of small intestine	myenteric nerve plexus of small intestine	myenteric ganglion VIP/GAL neuron	Schuy (2011) http://dx.doi.org/10.1159/000320542 	http://dx.doi.org/10.1159/000320542
UBERON:0016508	pelvic ganglion	pelvic ganglion	pelvic ganglion TH neuron	Takenaka (2005) http://dx.doi.org/10.1016/j.eururo.2005.02.010  ; Muraoka (2018) http://dx.doi.org/10.1186/s12894-018-0369-9  ; Alsaid (2009) http://dx.doi.org/10.1111/j.1469-7580.2009.01071.x 	http://dx.doi.org/10.1016/j.eururo.2005.02.010 ; http://dx.doi.org/10.1186/s12894-018-0369-9 ; http://dx.doi.org/10.1111/j.1469-7580.2009.01071.x
UBERON:0016508	pelvic ganglion	pelvic ganglion	pelvic ganglion TH/DBH neuron	Ernsberger (2020) http://dx.doi.org/10.1007/s00441-020-03279-6  	http://dx.doi.org/10.1007/s00441-020-03279-6 
UBERON:0016508	pelvic ganglion	pelvic ganglion	pelvic ganglion VAChT neuron	Alsaid (2009) http://dx.doi.org/10.1111/j.1469-7580.2009.01071.x  	http://dx.doi.org/10.1111/j.1469-7580.2009.01071.x 
UBERON:0016508	pelvic ganglion	pelvic ganglion	pelvic ganglion nNOS neuron	Muraoka (2018) http://dx.doi.org/10.1186/s12894-018-0369-9  ; Dixon (2000) http://dx.doi.org/10.1002/(SICI)1520-6777(2000)19:2%3C185::AID-NAU9%3E3.0.CO;2-2 	http://dx.doi.org/10.1186/s12894-018-0369-9 ; http://dx.doi.org/10.1002/(SICI)1520-6777(2000)19:2%3C185::AID-NAU9%3E3.0.CO;2-2
UBERON:0016508	pelvic ganglion	pelvic ganglion	pelvic ganglion nNOS/VIP neuron	Muraoka (2018) http://dx.doi.org/10.1186/s12894-018-0369-9  	http://dx.doi.org/10.1186/s12894-018-0369-9 
UBERON:0016508	pelvic ganglion	pelvic ganglion	pelvic ganglion NPY/VAChT neuron	Dixon (2000) http://dx.doi.org/10.1002/(SICI)1520-6777(2000)19:2%3C185::AID-NAU9%3E3.0.CO;2-2  	http://dx.doi.org/10.1002/(SICI)1520-6777(2000)19:2%3C185::AID-NAU9%3E3.0.CO;2-2 
UBERON:0016508	pelvic ganglion	pelvic ganglion	pelvic ganglion nNOS/VAChT neuron	Dixon (2000) http://dx.doi.org/10.1002/(SICI)1520-6777(2000)19:2%3C185::AID-NAU9%3E3.0.CO;2-2  	http://dx.doi.org/10.1002/(SICI)1520-6777(2000)19:2%3C185::AID-NAU9%3E3.0.CO;2-2 
