s	slabel	user_slabel	o	olabel	user_olabel	row_number	deltaIC
UBERON:0002688	supramarginal gyrus	supramarginal gyrus	UBERON:0006088	inferior parietal cortex	inferior parietal lobule	32	6.039093661423408
CL:0000617	GABAergic neuron	OB Dopa-GABA	CL:0011005	GABAergic interneuron	GABAergic interneuron	761	3.6848114984053026
CL:0000617	GABAergic neuron	GPe SOX6-CTXND1	CL:0011005	GABAergic interneuron	GABAergic interneuron	765	3.6848114984053026
CL:0000617	GABAergic neuron	SN GATA3-PVALB	CL:0011005	GABAergic interneuron	GABAergic interneuron	764	3.6848114984053026
CL:0000617	GABAergic neuron	OB FRMD7	CL:0011005	GABAergic interneuron	GABAergic interneuron	760	3.6848114984053026
CL:4023035	lateral ganglionic eminence derived neuron	D2 StrioMat Hybrid MSN	UBERON:0002264	olfactory bulb	Olfactory bulb	751	3.552420905149148
CL:4023017	sst GABAergic interneuron	SST-ADARB2	UBERON:0002435	striatum	striatum	775	3.366752144560081
CL:4023017	sst GABAergic interneuron	SST-RSPO2	UBERON:0002435	striatum	striatum	773	3.366752144560081
CL:4023035	lateral ganglionic eminence derived neuron	D2 StrioMat Hybrid MSN	CL:1001474	Medium spiny neuron	Medium spiny neuron	751	2.2986735545900956
UBERON:0002421	hippocampal formation	hippocampal gyrus (formation)	UBERON:0002600	limbic lobe	limbic lobe	341	2.294593101981114
UBERON:0002421	hippocampal formation	hippocampal gyrus (formation)	UBERON:0002600	limbic lobe	limbic lobe	340	2.294593101981114
UBERON:0002421	hippocampal formation	hippocampal gyrus (formation)	UBERON:0002600	limbic lobe	limbic lobe	339	2.294593101981114
UBERON:0002421	hippocampal formation	hippocampal gyrus (formation)	UBERON:0002600	limbic lobe	limbic lobe	344	2.294593101981114
UBERON:0002421	hippocampal formation	hippocampal gyrus (formation)	UBERON:0002600	limbic lobe	limbic lobe	337	2.294593101981114
UBERON:0002421	hippocampal formation	hippocampal gyrus (formation)	UBERON:0002600	limbic lobe	limbic lobe	336	2.294593101981114
UBERON:0002421	hippocampal formation	hippocampal gyrus (formation)	UBERON:0002600	limbic lobe	limbic lobe	333	2.294593101981114
UBERON:0002421	hippocampal formation	hippocampal gyrus (formation)	UBERON:0002600	limbic lobe	limbic lobe	343	2.294593101981114
UBERON:0002421	hippocampal formation	hippocampal gyrus (formation)	UBERON:0002600	limbic lobe	limbic lobe	328	2.294593101981114
UBERON:0002421	hippocampal formation	hippocampal gyrus (formation)	UBERON:0002600	limbic lobe	limbic lobe	326	2.294593101981114
UBERON:0002421	hippocampal formation	hippocampal gyrus (formation)	UBERON:0002600	limbic lobe	limbic lobe	268	2.294593101981114
UBERON:0002421	hippocampal formation	hippocampal gyrus (formation)	UBERON:0002600	limbic lobe	limbic lobe	241	2.294593101981114
UBERON:0002421	hippocampal formation	hippocampal gyrus (formation)	UBERON:0002600	limbic lobe	limbic lobe	210	2.294593101981114
UBERON:0002421	hippocampal formation	hippocampal gyrus (formation)	UBERON:0002600	limbic lobe	limbic lobe	67	2.294593101981114
UBERON:0002421	hippocampal formation	hippocampal gyrus (formation)	UBERON:0002600	limbic lobe	limbic lobe	66	2.294593101981114
UBERON:0002421	hippocampal formation	hippocampal gyrus (formation)	UBERON:0002600	limbic lobe	limbic lobe	65	2.294593101981114
UBERON:0002421	hippocampal formation	hippocampal gyrus (formation)	UBERON:0002600	limbic lobe	limbic lobe	276	2.294593101981114
UBERON:0002421	hippocampal formation	hippocampal gyrus (formation)	UBERON:0002600	limbic lobe	limbic lobe	338	2.294593101981114
UBERON:0002421	hippocampal formation	hippocampal gyrus (formation)	UBERON:0002600	limbic lobe	limbic lobe	353	2.294593101981114
UBERON:0002421	hippocampal formation	hippocampal gyrus (formation)	UBERON:0002600	limbic lobe	limbic lobe	358	2.294593101981114
UBERON:0002421	hippocampal formation	hippocampal gyrus (formation)	UBERON:0002600	limbic lobe	limbic lobe	345	2.294593101981114
UBERON:0002421	hippocampal formation	hippocampal gyrus (formation)	UBERON:0002600	limbic lobe	limbic lobe	347	2.294593101981114
UBERON:0002421	hippocampal formation	hippocampal gyrus (formation)	UBERON:0002600	limbic lobe	limbic lobe	348	2.294593101981114
UBERON:0002421	hippocampal formation	hippocampal gyrus (formation)	UBERON:0002600	limbic lobe	limbic lobe	349	2.294593101981114
UBERON:0002421	hippocampal formation	hippocampal gyrus (formation)	UBERON:0002600	limbic lobe	limbic lobe	350	2.294593101981114
UBERON:0002421	hippocampal formation	hippocampal gyrus (formation)	UBERON:0002600	limbic lobe	limbic lobe	351	2.294593101981114
UBERON:0002421	hippocampal formation	hippocampal gyrus (formation)	UBERON:0002600	limbic lobe	limbic lobe	352	2.294593101981114
UBERON:0002421	hippocampal formation	hippocampal gyrus (formation)	UBERON:0002600	limbic lobe	limbic lobe	354	2.294593101981114
UBERON:0002421	hippocampal formation	hippocampal gyrus (formation)	UBERON:0002600	limbic lobe	limbic lobe	356	2.294593101981114
UBERON:0002421	hippocampal formation	hippocampal gyrus (formation)	UBERON:0002600	limbic lobe	limbic lobe	357	2.294593101981114
UBERON:0002421	hippocampal formation	hippocampal gyrus (formation)	UBERON:0002600	limbic lobe	limbic lobe	360	2.294593101981114
UBERON:0002421	hippocampal formation	hippocampal gyrus (formation)	UBERON:0002600	limbic lobe	limbic lobe	404	2.294593101981114
UBERON:0002421	hippocampal formation	hippocampal gyrus (formation)	UBERON:0002600	limbic lobe	limbic lobe	342	2.294593101981114
UBERON:0002421	hippocampal formation	hippocampal gyrus (formation)	UBERON:0002600	limbic lobe	limbic lobe	361	2.294593101981114
UBERON:0002421	hippocampal formation	hippocampal gyrus (formation)	UBERON:0002600	limbic lobe	limbic lobe	362	2.294593101981114
UBERON:0002421	hippocampal formation	hippocampal gyrus (formation)	UBERON:0002600	limbic lobe	limbic lobe	425	2.294593101981114
UBERON:0002421	hippocampal formation	hippocampal gyrus (formation)	UBERON:0002600	limbic lobe	limbic lobe	359	2.294593101981114
UBERON:0002421	hippocampal formation	hippocampal gyrus (formation)	UBERON:0002600	limbic lobe	limbic lobe	363	2.294593101981114
UBERON:0002037	cerebellum	cerebellum	UBERON:0019263	gray matter of hindbrain	gray matter of hindbrain	762	2.1940422218267344
UBERON:0002037	cerebellum	cerebellum	UBERON:0019263	gray matter of hindbrain	gray matter of hindbrain	461	2.1940422218267344
UBERON:0002037	cerebellum	cerebellum	UBERON:0019263	gray matter of hindbrain	gray matter of hindbrain	460	2.1940422218267344
UBERON:0002037	cerebellum	cerebellum	UBERON:0019263	gray matter of hindbrain	gray matter of hindbrain	135	2.1940422218267344
UBERON:0002037	cerebellum	cerebellum	UBERON:0019263	gray matter of hindbrain	gray matter of hindbrain	136	2.1940422218267344
UBERON:0002037	cerebellum	cerebellum	UBERON:0019263	gray matter of hindbrain	gray matter of hindbrain	499	2.1940422218267344
UBERON:0002037	cerebellum	cerebellum	UBERON:0019263	gray matter of hindbrain	gray matter of hindbrain	137	2.1940422218267344
UBERON:0002037	cerebellum	cerebellum	UBERON:0019263	gray matter of hindbrain	gray matter of hindbrain	138	2.1940422218267344
UBERON:0002037	cerebellum	cerebellum	UBERON:0019263	gray matter of hindbrain	gray matter of hindbrain	139	2.1940422218267344
UBERON:0002037	cerebellum	cerebellum	UBERON:0019263	gray matter of hindbrain	gray matter of hindbrain	208	2.1940422218267344
UBERON:0002037	cerebellum	cerebellum	UBERON:0019263	gray matter of hindbrain	gray matter of hindbrain	463	2.1940422218267344
UBERON:0002037	cerebellum	cerebellum	UBERON:0019263	gray matter of hindbrain	gray matter of hindbrain	761	2.1940422218267344
CL:4023016	VIP GABAergic cortical interneuron	VIP	UBERON:0002435	striatum	striatum	770	1.160835783554944
UBERON:0001945	superior colliculus	superior colliculus	UBERON:0019267	gray matter of midbrain	gray matter of midbrain	131	0.12554294123852117
UBERON:0016525	frontal lobe	frontal lobe	UBERON:0000956	cerebral cortex	cerebral cortex	11	
UBERON:0016525	frontal lobe	frontal lobe	UBERON:0000956	cerebral cortex	cerebral cortex	12	
UBERON:0016525	frontal lobe	frontal lobe	UBERON:0000956	cerebral cortex	cerebral cortex	13	
UBERON:0016525	frontal lobe	frontal lobe	UBERON:0000956	cerebral cortex	cerebral cortex	14	
UBERON:0016525	frontal lobe	frontal lobe	UBERON:0000956	cerebral cortex	cerebral cortex	15	
UBERON:0016525	frontal lobe	frontal lobe	UBERON:0000956	cerebral cortex	cerebral cortex	16	
UBERON:0016525	frontal lobe	frontal lobe	UBERON:0000956	cerebral cortex	cerebral cortex	17	
UBERON:0016525	frontal lobe	frontal lobe	UBERON:0000956	cerebral cortex	cerebral cortex	18	
UBERON:0016525	frontal lobe	frontal lobe	UBERON:0000956	cerebral cortex	cerebral cortex	19	
UBERON:0016525	frontal lobe	frontal lobe	UBERON:0000956	cerebral cortex	cerebral cortex	20	
UBERON:0016525	frontal lobe	frontal lobe	UBERON:0000956	cerebral cortex	cerebral cortex	21	
UBERON:0016525	frontal lobe	frontal lobe	UBERON:0000956	cerebral cortex	cerebral cortex	22	
UBERON:0016525	frontal lobe	frontal lobe	UBERON:0000956	cerebral cortex	cerebral cortex	23	
UBERON:0016525	frontal lobe	frontal lobe	UBERON:0000956	cerebral cortex	cerebral cortex	24	
UBERON:0016525	frontal lobe	frontal lobe	UBERON:0000956	cerebral cortex	cerebral cortex	25	
UBERON:0016525	frontal lobe	frontal lobe	UBERON:0000956	cerebral cortex	cerebral cortex	26	
UBERON:0016525	frontal lobe	frontal lobe	UBERON:0000956	cerebral cortex	cerebral cortex	27	
UBERON:0004725	piriform cortex	lateral olfactory gyrus	UBERON:0016525	frontal lobe	frontal lobe	27	
UBERON:0016525	frontal lobe	frontal lobe	UBERON:0000956	cerebral cortex	cerebral cortex	28	
UBERON:0016525	frontal lobe	frontal lobe	UBERON:0000956	cerebral cortex	cerebral cortex	29	
UBERON:0001872	parietal lobe	parietal lobe	UBERON:0000956	cerebral cortex	cerebral cortex	30	
UBERON:0001872	parietal lobe	parietal lobe	UBERON:0000956	cerebral cortex	cerebral cortex	31	
UBERON:0001872	parietal lobe	parietal lobe	UBERON:0000956	cerebral cortex	cerebral cortex	32	
UBERON:0001872	parietal lobe	parietal lobe	UBERON:0000956	cerebral cortex	cerebral cortex	33	
UBERON:0002686	angular gyrus	angular gyrus	UBERON:0006088	inferior parietal cortex	inferior parietal lobule	33	
UBERON:0001872	parietal lobe	parietal lobe	UBERON:0000956	cerebral cortex	cerebral cortex	34	
UBERON:0001872	parietal lobe	parietal lobe	UBERON:0000956	cerebral cortex	cerebral cortex	35	
UBERON:0001872	parietal lobe	parietal lobe	UBERON:0000956	cerebral cortex	cerebral cortex	36	
UBERON:0002911	parietal operculum	parietal operculum	UBERON:0001872	parietal lobe	parietal lobe	36	
UBERON:0001871	temporal lobe	temporal lobe	UBERON:0000956	cerebral cortex	cerebral cortex	37	
UBERON:0001871	temporal lobe	temporal lobe	UBERON:0000956	cerebral cortex	cerebral cortex	38	
UBERON:0001871	temporal lobe	temporal lobe	UBERON:0000956	cerebral cortex	cerebral cortex	39	
UBERON:0001871	temporal lobe	temporal lobe	UBERON:0000956	cerebral cortex	cerebral cortex	40	
UBERON:0001871	temporal lobe	temporal lobe	UBERON:0000956	cerebral cortex	cerebral cortex	41	
UBERON:0001871	temporal lobe	temporal lobe	UBERON:0000956	cerebral cortex	cerebral cortex	42	
UBERON:0001871	temporal lobe	temporal lobe	UBERON:0000956	cerebral cortex	cerebral cortex	43	
UBERON:0001871	temporal lobe	temporal lobe	UBERON:0000956	cerebral cortex	cerebral cortex	44	
UBERON:0001871	temporal lobe	temporal lobe	UBERON:0000956	cerebral cortex	cerebral cortex	45	
UBERON:0002600	limbic lobe	limbic lobe	UBERON:0000956	cerebral cortex	cerebral cortex	56	
UBERON:0002967	cingulate gyrus	cingulate gyrus	UBERON:0002600	limbic lobe	limbic lobe	56	
UBERON:0002600	limbic lobe	limbic lobe	UBERON:0000956	cerebral cortex	cerebral cortex	57	
UBERON:0002967	cingulate gyrus	cingulate gyrus	UBERON:0002600	limbic lobe	limbic lobe	57	
UBERON:0002600	limbic lobe	limbic lobe	UBERON:0000956	cerebral cortex	cerebral cortex	58	
UBERON:0002967	cingulate gyrus	cingulate gyrus	UBERON:0002600	limbic lobe	limbic lobe	58	
UBERON:0002600	limbic lobe	limbic lobe	UBERON:0000956	cerebral cortex	cerebral cortex	59	
UBERON:0002738	isthmus of cingulate gyrus	cingulo-parahippocampal isthmus	UBERON:0002600	limbic lobe	limbic lobe	59	
UBERON:0002600	limbic lobe	limbic lobe	UBERON:0000956	cerebral cortex	cerebral cortex	60	
UBERON:0003020	subcallosal area	subcallosal gyrus (parolfactory gyrus)	UBERON:0002600	limbic lobe	limbic lobe	60	
UBERON:0002600	limbic lobe	limbic lobe	UBERON:0000956	cerebral cortex	cerebral cortex	61	
UBERON:0002600	limbic lobe	limbic lobe	UBERON:0000956	cerebral cortex	cerebral cortex	62	
UBERON:0002600	limbic lobe	limbic lobe	UBERON:0000956	cerebral cortex	cerebral cortex	63	
UBERON:0002600	limbic lobe	limbic lobe	UBERON:0000956	cerebral cortex	cerebral cortex	64	
UBERON:0002600	limbic lobe	limbic lobe	UBERON:0000956	cerebral cortex	cerebral cortex	65	
UBERON:0002600	limbic lobe	limbic lobe	UBERON:0000956	cerebral cortex	cerebral cortex	66	
UBERON:0002600	limbic lobe	limbic lobe	UBERON:0000956	cerebral cortex	cerebral cortex	67	
UBERON:0002600	limbic lobe	limbic lobe	UBERON:0000956	cerebral cortex	cerebral cortex	68	
UBERON:0002590	prepyriform area	prepiriform region	UBERON:0002600	limbic lobe	limbic lobe	68	
UBERON:0002600	limbic lobe	limbic lobe	UBERON:0000956	cerebral cortex	cerebral cortex	69	
UBERON:0002264	olfactory bulb	Olfactory bulb	UBERON:0002600	limbic lobe	limbic lobe	69	
UBERON:0001880	bed nucleus of stria terminalis	bed nucleus of stria terminalis	UBERON:0001876	amygdala	amygdaloid complex	79	
UBERON:0010011	collection of basal ganglia	basal nuclei (basal ganglia)	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	80	
UBERON:0010011	collection of basal ganglia	basal nuclei (basal ganglia)	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	81	
UBERON:0010011	collection of basal ganglia	basal nuclei (basal ganglia)	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	82	
UBERON:0010011	collection of basal ganglia	basal nuclei (basal ganglia)	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	83	
UBERON:0010011	collection of basal ganglia	basal nuclei (basal ganglia)	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	84	
UBERON:0002743	basal forebrain	basal forebrain	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	86	
UBERON:0002743	basal forebrain	basal forebrain	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	87	
UBERON:0001920	paraventricular nucleus of thalamus	paraventricular nucleus of thalamus	UBERON:0001899	epithalamus	epithalamus	104	
UBERON:0007769	medial preoptic region	preoptic region	UBERON:0007769	medial preoptic region	preoptic region	108	
UBERON:0001898	hypothalamus	mammillary region	UBERON:0001898	hypothalamus	hypothalamus	111	
UBERON:0000052	fornix of brain	fornix	UBERON:0019261	white matter of forebrain	white matter of forebrain	114	
UBERON:0002990	mammillothalamic tract of hypothalamus	mammillothalamic tract	UBERON:0019261	white matter of forebrain	white matter of forebrain	116	
UBERON:0002285	telencephalic ventricle	lateral ventricles	UBERON:0002285	telencephalic ventricle	ventricle of forebrain	120	
UBERON:0002285	telencephalic ventricle	lateral ventricles	UBERON:0002285	telencephalic ventricle	ventricle of forebrain	121	
UBERON:0002285	telencephalic ventricle	lateral ventricles	UBERON:0002285	telencephalic ventricle	ventricle of forebrain	122	
UBERON:0002285	telencephalic ventricle	lateral ventricles	UBERON:0002285	telencephalic ventricle	ventricle of forebrain	123	
UBERON:0002285	telencephalic ventricle	lateral ventricles	UBERON:0002285	telencephalic ventricle	ventricle of forebrain	124	
UBERON:0002286	third ventricle	third ventricle	UBERON:0002285	telencephalic ventricle	ventricle of forebrain	125	
UBERON:0001944	Pretectal region	Pretectal region	UBERON:0019267	gray matter of midbrain	gray matter of midbrain	126	
UBERON:0001947	red nucleus	red nucleus	UBERON:0019267	gray matter of midbrain	gray matter of midbrain	129	
UBERON:0002038	substantia nigra	substantia nigra	UBERON:0019267	gray matter of midbrain	gray matter of midbrain	130	
UBERON:0001946	inferior colliculus	inferior colliculus	UBERON:0019267	gray matter of midbrain	gray matter of midbrain	132	
UBERON:0000988	pons	pons	UBERON:0019263	gray matter of hindbrain	gray matter of hindbrain	140	
UBERON:0007228	vestibular nucleus	vestibular nuclei	UBERON:0003023	pontine tegmentum	pontine tegmentum	140	
UBERON:0000988	pons	pons	UBERON:0019263	gray matter of hindbrain	gray matter of hindbrain	141	
UBERON:0007634	parabrachial nucleus	parabrachial nuclei	UBERON:0003023	pontine tegmentum	pontine tegmentum	141	
UBERON:0000988	pons	pons	UBERON:0019263	gray matter of hindbrain	gray matter of hindbrain	142	
UBERON:0001896	medulla oblongata	medulla oblongata	UBERON:0019263	gray matter of hindbrain	gray matter of hindbrain	143	
UBERON:0024151	tegmentum	tegmentum of the medulla	UBERON:0001896	medulla oblongata	medulla oblongata	143	
UBERON:0001896	medulla oblongata	medulla oblongata	UBERON:0019263	gray matter of hindbrain	gray matter of hindbrain	144	
UBERON:0024151	tegmentum	tegmentum of the medulla	UBERON:0001896	medulla oblongata	medulla oblongata	144	
UBERON:0002707	corticospinal tract	pyramidal tract	UBERON:0019258	white matter of hindbrain	white matter of hindbrain	145	
UBERON:0002150	superior cerebellar peduncle	superior cerebellar peduncle	UBERON:0019258	white matter of hindbrain	white matter of hindbrain	146	
UBERON:0004086	brain ventricle	ventricles of hindbrain	UBERON:0002028	hindbrain	hindbrain (rhombencephalon)	149	
UBERON:0004086	brain ventricle	ventricles of hindbrain	UBERON:0002028	hindbrain	hindbrain (rhombencephalon)	150	
UBERON:0002291	central canal of spinal cord	central canal of medulla oblongata	UBERON:0004086	brain ventricle	ventricles of hindbrain	150	
UBERON:0016525	frontal lobe	frontal lobe	UBERON:0000956	cerebral cortex	cerebral cortex	151	
UBERON:0002761	inferior frontal sulcus	inferior frontal sulcus	UBERON:0016525	frontal lobe	frontal lobe	151	
UBERON:0016525	frontal lobe	frontal lobe	UBERON:0000956	cerebral cortex	cerebral cortex	152	
UBERON:0002761	inferior frontal sulcus	inferior frontal sulcus	UBERON:0016525	frontal lobe	frontal lobe	152	
UBERON:0016525	frontal lobe	frontal lobe	UBERON:0000956	cerebral cortex	cerebral cortex	153	
UBERON:0002761	inferior frontal sulcus	inferior frontal sulcus	UBERON:0016525	frontal lobe	frontal lobe	153	
UBERON:0016525	frontal lobe	frontal lobe	UBERON:0000956	cerebral cortex	cerebral cortex	154	
UBERON:0002761	inferior frontal sulcus	inferior frontal sulcus	UBERON:0016525	frontal lobe	frontal lobe	154	
UBERON:0016525	frontal lobe	frontal lobe	UBERON:0000956	cerebral cortex	cerebral cortex	155	
UBERON:0016525	frontal lobe	frontal lobe	UBERON:0000956	cerebral cortex	cerebral cortex	156	
CL:0000236	B cell	B cell	UBERON:0000955	brain	brain	157	
CL:0000084	T cell	T cell	UBERON:0000955	brain	brain	158	
CL:0000623	natural killer cell	NK cell	UBERON:0000955	brain	brain	159	
CL:0000576	monocyte	monocyte	UBERON:0000955	brain	brain	160	
PCL:0051005	Mgl_4 microglial cell (Hsap)	Mgl_4	UBERON:0000955	brain	brain	161	
PCL:0051006	Mgl_5 microglial cell (Hsap)	Mgl_5	UBERON:0000955	brain	brain	162	
PCL:0051007	Mgl_6 microglial cell (Hsap)	Mgl_6	UBERON:0000955	brain	brain	163	
PCL:0051008	Mgl_7 microglial cell (Hsap)	Mgl_7	UBERON:0000955	brain	brain	164	
PCL:0051009	Mgl_8 microglial cell (Hsap)	Mgl_8	UBERON:0000955	brain	brain	165	
PCL:0051010	Mgl_9 microglial cell (Hsap)	Mgl_9	UBERON:0000955	brain	brain	166	
PCL:0051011	Mgl_10 microglial cell (Hsap)	Mgl_10	UBERON:0000955	brain	brain	167	
PCL:0051012	Mgl_11 microglial cell (Hsap)	Mgl_11	UBERON:0000955	brain	brain	168	
PCL:0051013	Mgl_12 microglial cell (Hsap)	Mgl_12	UBERON:0000955	brain	brain	169	
PCL:0051025	Fbl_24 fibroblast (Hsap)	Fbl_24	UBERON:0000955	brain	brain	181	
PCL:0051026	Fbl_25 fibroblast (Hsap)	Fbl_25	UBERON:0000955	brain	brain	182	
PCL:0051027	Fbl_26 fibroblast (Hsap)	Fbl_26	UBERON:0000955	brain	brain	183	
PCL:0051028	Fbl_27 fibroblast (Hsap)	Fbl_27	UBERON:0000955	brain	brain	184	
PCL:0051029	Fbl_28 fibroblast (Hsap)	Fbl_28	UBERON:0000955	brain	brain	185	
PCL:0051030	Fbl_29 fibroblast (Hsap)	Fbl_29	UBERON:0000955	brain	brain	186	
PCL:0051031	Fbl_30 fibroblast (Hsap)	Fbl_30	UBERON:0000955	brain	brain	187	
PCL:0051032	Fbl_31 arachnoid barrier cell (Hsap)	Fbl_31	UBERON:0000955	brain	brain	188	
PCL:0051033	OPC_32 oligodendrocyte precursor cell (Hsap)	OPC_32	UBERON:0000955	brain	brain	189	
PCL:0051034	OPC_33 oligodendrocyte precursor cell (Hsap)	OPC_33	UBERON:0000955	brain	brain	190	
PCL:0051035	OPC_34 oligodendrocyte precursor cell (Hsap)	OPC_34	UBERON:0000955	brain	brain	191	
PCL:0051036	OPC_35 oligodendrocyte precursor cell (Hsap)	OPC_35	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	192	
PCL:0051037	OPC_36 oligodendrocyte precursor cell (Hsap)	OPC_36	UBERON:0000955	brain	brain	193	
PCL:0051038	COP_37 committed oligodendrocyte precursor (Hsap)	COP_37	UBERON:0000955	brain	brain	194	
PCL:0051039	COP_38 committed oligodendrocyte precursor (Hsap)	COP_38	UBERON:0000955	brain	brain	195	
PCL:0051040	COP_39 committed oligodendrocyte precursor (Hsap)	COP_39	UBERON:0000955	brain	brain	196	
PCL:0051041	Oligo_40 oligodendrocyte (Hsap)	Oligo_40	UBERON:0000955	brain	brain	197	
PCL:0051042	COP_41 committed oligodendrocyte precursor (Hsap)	COP_41	UBERON:0000955	brain	brain	198	
PCL:0051043	COP_42 committed oligodendrocyte precursor (Hsap)	COP_42	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	199	
PCL:0051044	COP_43 committed oligodendrocyte precursor (Hsap)	COP_43	UBERON:0000955	brain	brain	200	
PCL:0051045	Oligo_44 oligodendrocyte (Hsap)	Oligo_44	UBERON:0000955	brain	brain	201	
PCL:0051046	Oligo_45 oligodendrocyte (Hsap)	Oligo_45	UBERON:0000955	brain	brain	202	
PCL:0051047	Oligo_46 oligodendrocyte (Hsap)	Oligo_46	UBERON:0000955	brain	brain	203	
PCL:0051048	Oligo_47 oligodendrocyte (Hsap)	Oligo_47	UBERON:0000955	brain	brain	204	
PCL:0051049	Oligo_48 oligodendrocyte (Hsap)	Oligo_48	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	205	
PCL:0051050	Oligo_49 oligodendrocyte (Hsap)	Oligo_49	UBERON:0000955	brain	brain	206	
PCL:0051051	Oligo_50 oligodendrocyte (Hsap)	Oligo_50	UBERON:0001898	hypothalamus	hypothalamus	207	
PCL:0051053	Astro_52 astrocyte (Hsap)	Astro_52	CL:0002605	astrocyte of the cerebral cortex	astrocyte of the cerebral cortex	209	
PCL:0051053	Astro_52 astrocyte (Hsap)	Astro_52	UBERON:0000956	cerebral cortex	cerebral cortex	209	
UBERON:0002600	limbic lobe	limbic lobe	UBERON:0000956	cerebral cortex	cerebral cortex	210	
PCL:0051054	Astro_53 astrocyte (Hsap)	Astro_53	CL:0002604	hippocampal astrocyte	hippocampal astrocyte	210	
PCL:0051054	Astro_53 astrocyte (Hsap)	Astro_53	UBERON:0002421	hippocampal formation	hippocampal gyrus (formation)	210	
