s	slabel	user_slabel	o	olabel	user_olabel	row_number
CL:0000540	neuron	neuron	UBERON:0001898	hypothalamus	hypothalamus	572
CL:0000540	neuron	neuron	UBERON:0000988	pons	pons	499
CL:0000540	neuron	neuron	UBERON:0002037	cerebellum	cerebellum	500
CL:0000540	neuron	neuron	UBERON:0000988	pons	pons	479
CL:0000540	neuron	neuron	UBERON:0000955	brain	brain	573
CL:0000540	neuron	neuron	UBERON:0001891	midbrain	midbrain (mesencephalon)	528
CL:0000540	neuron	neuron	UBERON:0001898	hypothalamus	hypothalamus	575
CL:0000540	neuron	neuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	574
CL:0000540	neuron	neuron	UBERON:0000955	brain	brain	335
CL:0000540	neuron	neuron	UBERON:0000955	brain	brain	336
CL:0000540	neuron	neuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	583
CL:0000540	neuron	neuron	UBERON:0000955	brain	brain	586
CL:0000540	neuron	neuron	UBERON:0002600	limbic lobe	limbic lobe	334
CL:0000540	neuron	neuron	UBERON:0001898	hypothalamus	hypothalamus	589
CL:0000540	neuron	neuron	UBERON:0000955	brain	brain	590
CL:0000540	neuron	neuron	UBERON:0001891	midbrain	midbrain (mesencephalon)	527
CL:0000540	neuron	neuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	587
CL:0000540	neuron	neuron	UBERON:0001898	hypothalamus	hypothalamus	576
CL:0000540	neuron	neuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	578
CL:0000540	neuron	neuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	579
CL:0000540	neuron	neuron	UBERON:0000955	brain	brain	393
CL:0000540	neuron	neuron	UBERON:0000955	brain	brain	580
CL:0000540	neuron	neuron	UBERON:0000955	brain	brain	581
CL:0000540	neuron	neuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	396
CL:0000540	neuron	neuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	582
CL:0000540	neuron	neuron	UBERON:0000955	brain	brain	395
CL:0000576	monocyte	monocyte	UBERON:0000955	brain	brain	161
CL:0000623	natural killer cell	NK cell	UBERON:0000955	brain	brain	160
CL:0000644	Bergmann glial cell	Bergmann glial cell	UBERON:0002037	cerebellum	cerebellum	209
CL:0000679	glutamatergic neuron	glutamatergic neuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	261
CL:0000679	glutamatergic neuron	glutamatergic neuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	262
CL:0000679	glutamatergic neuron	glutamatergic neuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	263
CL:0000679	glutamatergic neuron	glutamatergic neuron	UBERON:0000956	cerebral cortex	cerebral cortex	265
CL:0000679	glutamatergic neuron	glutamatergic neuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	260
CL:0000679	glutamatergic neuron	glutamatergic neuron	UBERON:0000956	cerebral cortex	cerebral cortex	266
CL:0000679	glutamatergic neuron	glutamatergic neuron	UBERON:0000956	cerebral cortex	cerebral cortex	267
CL:0000679	glutamatergic neuron	glutamatergic neuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	268
CL:0000679	glutamatergic neuron	glutamatergic neuron	UBERON:0002600	limbic lobe	limbic lobe	269
CL:0000679	glutamatergic neuron	glutamatergic neuron	UBERON:0000956	cerebral cortex	cerebral cortex	270
CL:0000679	glutamatergic neuron	glutamatergic neuron	UBERON:0000956	cerebral cortex	cerebral cortex	264
CL:0000679	glutamatergic neuron	glutamatergic neuron	UBERON:0000956	cerebral cortex	cerebral cortex	259
CL:0000679	glutamatergic neuron	glutamatergic neuron	UBERON:0000956	cerebral cortex	cerebral cortex	255
CL:0000679	glutamatergic neuron	glutamatergic neuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	257
CL:0000679	glutamatergic neuron	glutamatergic neuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	256
CL:0000679	glutamatergic neuron	glutamatergic neuron	UBERON:0002600	limbic lobe	limbic lobe	242
CL:0000679	glutamatergic neuron	glutamatergic neuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	258
CL:0002453	oligodendrocyte precursor cell	oligodendrocyte precursor cell	UBERON:0000955	brain	brain	190
CL:0002453	oligodendrocyte precursor cell	oligodendrocyte precursor cell	UBERON:0000955	brain	brain	191
CL:0002453	oligodendrocyte precursor cell	oligodendrocyte precursor cell	UBERON:0000955	brain	brain	192
CL:0002453	oligodendrocyte precursor cell	oligodendrocyte precursor cell	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	193
CL:0002453	oligodendrocyte precursor cell	oligodendrocyte precursor cell	UBERON:0000955	brain	brain	194
CL:0002604	hippocampal astrocyte	hippocampal astrocyte	UBERON:0002600	limbic lobe	limbic lobe	211
CL:0012000	astrocyte of the forebrain	astrocyte of the forebrain	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	212
CL:0012000	astrocyte of the forebrain	astrocyte of the forebrain	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	213
CL:0012000	astrocyte of the forebrain	astrocyte of the forebrain	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	215
CL:0012001	neuron of the forebrain	neuron of the forebrain	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	275
CL:0012001	neuron of the forebrain	neuron of the forebrain	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	322
CL:0012001	neuron of the forebrain	neuron of the forebrain	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	559
CL:0012001	neuron of the forebrain	neuron of the forebrain	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	328
CL:1001474	medium spiny neuron	medium spiny neuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	588
CL:1001474	medium spiny neuron	eccentric medium spiny neuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	584
CL:1001474	medium spiny neuron	medium spiny neuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	379
CL:1001474	medium spiny neuron	medium spiny neuron	UBERON:0002743	basal forebrain	basal forebrain	370
CL:1001474	medium spiny neuron	medium spiny neuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	366
CL:1001474	medium spiny neuron	medium spiny neuron	UBERON:0002743	basal forebrain	basal forebrain	365
CL:1001474	medium spiny neuron	medium spiny neuron	UBERON:0002600	limbic lobe	limbic lobe	364
CL:1001474	medium spiny neuron	medium spiny neuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	369
CL:1001474	medium spiny neuron	medium spiny neuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	371
CL:1001474	medium spiny neuron	medium spiny neuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	372
CL:1001474	medium spiny neuron	medium spiny neuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	373
CL:1001474	medium spiny neuron	medium spiny neuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	375
CL:1001474	medium spiny neuron	medium spiny neuron	UBERON:0002743	basal forebrain	basal forebrain	367
CL:1001474	medium spiny neuron	medium spiny neuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	376
CL:1001474	medium spiny neuron	eccentric medium spiny neuron	UBERON:0002743	basal forebrain	basal forebrain	380
CL:1001474	medium spiny neuron	eccentric medium spiny neuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	381
CL:1001474	medium spiny neuron	eccentric medium spiny neuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	382
CL:1001474	medium spiny neuron	eccentric medium spiny neuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	383
CL:1001474	medium spiny neuron	eccentric medium spiny neuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	385
CL:1001474	medium spiny neuron	eccentric medium spiny neuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	386
CL:1001474	medium spiny neuron	eccentric medium spiny neuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	387
CL:1001474	medium spiny neuron	eccentric medium spiny neuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	389
CL:1001474	medium spiny neuron	eccentric medium spiny neuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	392
CL:1001474	medium spiny neuron	medium spiny neuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	378
CL:1001474	medium spiny neuron	medium spiny neuron	UBERON:0002743	basal forebrain	basal forebrain	368
CL:4023039	amygdala excitatory neuron	amygdala excitatory neuron	UBERON:0000956	cerebral cortex	cerebral cortex	330
CL:4023039	amygdala excitatory neuron	amygdala excitatory neuron	UBERON:0002600	limbic lobe	limbic lobe	329
CL:4023039	amygdala excitatory neuron	amygdala excitatory neuron	UBERON:0000956	cerebral cortex	cerebral cortex	333
CL:4023057	cerebellar inhibitory GABAergic interneuron	cerebellar inhibitory	UBERON:0000988	pons	pons	459
CL:4023059	differentiation-committed oligodendrocyte precursor	committed oligodendrocyte precursor cell	UBERON:0000955	brain	brain	195
CL:4023059	differentiation-committed oligodendrocyte precursor	committed oligodendrocyte precursor cell	UBERON:0000955	brain	brain	196
CL:4023059	differentiation-committed oligodendrocyte precursor	committed oligodendrocyte precursor cell	UBERON:0000955	brain	brain	197
CL:4023059	differentiation-committed oligodendrocyte precursor	committed oligodendrocyte precursor cell	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	200
CL:4023059	differentiation-committed oligodendrocyte precursor	committed oligodendrocyte precursor cell	UBERON:0000955	brain	brain	201
CL:4023059	differentiation-committed oligodendrocyte precursor	committed oligodendrocyte precursor cell	UBERON:0000955	brain	brain	199
CL:4023059	differentiation-committed oligodendrocyte precursor	committed oligodendrocyte precursor cell	UBERON:0000955	brain	brain	233
CL:4023061	hippocampal CA4 neuron	hippocampal CA4 neuron	UBERON:0002600	limbic lobe	limbic lobe	355
CL:4023061	hippocampal CA4 neuron	hippocampal CA4 neuron	UBERON:0002600	limbic lobe	limbic lobe	348
CL:4023061	hippocampal CA4 neuron	hippocampal CA4 neuron	UBERON:0002600	limbic lobe	limbic lobe	349
CL:4023061	hippocampal CA4 neuron	hippocampal CA4 neuron	UBERON:0002600	limbic lobe	limbic lobe	350
CL:4023061	hippocampal CA4 neuron	hippocampal CA4 neuron	UBERON:0002600	limbic lobe	limbic lobe	351
CL:4023061	hippocampal CA4 neuron	hippocampal CA4 neuron	UBERON:0002600	limbic lobe	limbic lobe	352
CL:4023061	hippocampal CA4 neuron	hippocampal CA4 neuron	UBERON:0000955	brain	brain	356
CL:4023061	hippocampal CA4 neuron	hippocampal CA4 neuron	UBERON:0002600	limbic lobe	limbic lobe	353
CL:4023061	hippocampal CA4 neuron	hippocampal CA4 neuron	UBERON:0002600	limbic lobe	limbic lobe	354
CL:4023062	dentate gyrus neuron	hippocampal dentate gyrus neuron	UBERON:0002600	limbic lobe	limbic lobe	359
CL:4023062	dentate gyrus neuron	hippocampal dentate gyrus neuron	UBERON:0002600	limbic lobe	limbic lobe	363
CL:4023062	dentate gyrus neuron	hippocampal dentate gyrus neuron	UBERON:0002600	limbic lobe	limbic lobe	358
CL:4023062	dentate gyrus neuron	hippocampal dentate gyrus neuron	UBERON:0002600	limbic lobe	limbic lobe	357
CL:4023062	dentate gyrus neuron	hippocampal dentate gyrus neuron	UBERON:0002600	limbic lobe	limbic lobe	361
CL:4023062	dentate gyrus neuron	hippocampal dentate gyrus neuron	UBERON:0002600	limbic lobe	limbic lobe	360
CL:4023062	dentate gyrus neuron	hippocampal dentate gyrus neuron	UBERON:0002600	limbic lobe	limbic lobe	362
CL:4023063	medial ganglionic eminence derived interneuron	MGE derived interneuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	416
CL:4023063	medial ganglionic eminence derived interneuron	MGE derived interneuron	UBERON:0000956	cerebral cortex	cerebral cortex	409
CL:4023063	medial ganglionic eminence derived interneuron	MGE derived interneuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	418
CL:4023063	medial ganglionic eminence derived interneuron	MGE derived interneuron	UBERON:0000956	cerebral cortex	cerebral cortex	419
CL:4023063	medial ganglionic eminence derived interneuron	MGE derived interneuron	UBERON:0000956	cerebral cortex	cerebral cortex	420
CL:4023063	medial ganglionic eminence derived interneuron	MGE derived interneuron	UBERON:0000956	cerebral cortex	cerebral cortex	421
CL:4023063	medial ganglionic eminence derived interneuron	MGE derived interneuron	UBERON:0000956	cerebral cortex	cerebral cortex	414
CL:4023063	medial ganglionic eminence derived interneuron	MGE derived interneuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	413
CL:4023063	medial ganglionic eminence derived interneuron	MGE derived interneuron	UBERON:0000956	cerebral cortex	cerebral cortex	412
CL:4023063	medial ganglionic eminence derived interneuron	MGE derived interneuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	411
CL:4023063	medial ganglionic eminence derived interneuron	MGE derived interneuron	UBERON:0000956	cerebral cortex	cerebral cortex	410
CL:4023063	medial ganglionic eminence derived interneuron	MGE derived interneuron	UBERON:0000956	cerebral cortex	cerebral cortex	408
CL:4023063	medial ganglionic eminence derived interneuron	MGE derived interneuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	417
CL:4023063	medial ganglionic eminence derived interneuron	MGE derived interneuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	407
CL:4023063	medial ganglionic eminence derived interneuron	MGE derived interneuron	UBERON:0002600	limbic lobe	limbic lobe	405
CL:4023063	medial ganglionic eminence derived interneuron	MGE derived interneuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	404
CL:4023063	medial ganglionic eminence derived interneuron	MGE derived interneuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	403
CL:4023063	medial ganglionic eminence derived interneuron	MGE derived interneuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	402
CL:4023063	medial ganglionic eminence derived interneuron	MGE derived interneuron	UBERON:0000956	cerebral cortex	cerebral cortex	401
CL:4023063	medial ganglionic eminence derived interneuron	MGE derived interneuron	UBERON:0000956	cerebral cortex	cerebral cortex	400
CL:4023063	medial ganglionic eminence derived interneuron	MGE derived interneuron	UBERON:0000956	cerebral cortex	cerebral cortex	399
CL:4023063	medial ganglionic eminence derived interneuron	MGE derived interneuron	UBERON:0000956	cerebral cortex	cerebral cortex	398
CL:4023063	medial ganglionic eminence derived interneuron	MGE derived interneuron	UBERON:0000956	cerebral cortex	cerebral cortex	397
CL:4023063	medial ganglionic eminence derived interneuron	MGE derived interneuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	394
CL:4023063	medial ganglionic eminence derived interneuron	MGE derived interneuron	UBERON:0000956	cerebral cortex	cerebral cortex	406
CL:4023063	medial ganglionic eminence derived interneuron	MGE derived interneuron	UBERON:0000956	cerebral cortex	cerebral cortex	415
CL:4023064	caudal ganglionic eminence derived interneuron	CGE interneuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	454
CL:4023064	caudal ganglionic eminence derived interneuron	CGE interneuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	453
CL:4023064	caudal ganglionic eminence derived interneuron	CGE interneuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	434
CL:4023064	caudal ganglionic eminence derived interneuron	CGE interneuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	451
CL:4023064	caudal ganglionic eminence derived interneuron	CGE interneuron	UBERON:0000956	cerebral cortex	cerebral cortex	450
CL:4023064	caudal ganglionic eminence derived interneuron	CGE interneuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	449
CL:4023064	caudal ganglionic eminence derived interneuron	CGE interneuron	UBERON:0000956	cerebral cortex	cerebral cortex	448
CL:4023064	caudal ganglionic eminence derived interneuron	CGE interneuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	447
CL:4023064	caudal ganglionic eminence derived interneuron	CGE interneuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	446
CL:4023064	caudal ganglionic eminence derived interneuron	CGE interneuron	UBERON:0000955	brain	brain	445
CL:4023064	caudal ganglionic eminence derived interneuron	CGE interneuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	444
CL:4023064	caudal ganglionic eminence derived interneuron	CGE interneuron	UBERON:0000955	brain	brain	452
CL:4023064	caudal ganglionic eminence derived interneuron	CGE interneuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	442
CL:4023064	caudal ganglionic eminence derived interneuron	CGE interneuron	UBERON:0000956	cerebral cortex	cerebral cortex	441
CL:4023064	caudal ganglionic eminence derived interneuron	CGE interneuron	UBERON:0000956	cerebral cortex	cerebral cortex	440
