s	slabel	user_slabel	o	olabel	user_olabel	row_number	deltaIC
UBERON:0000988	pons	pons	UBERON:0019263	gray matter of hindbrain	gray matter of hindbrain	531	0.008207281119999998
UBERON:0000988	pons	pons	UBERON:0019263	gray matter of hindbrain	gray matter of hindbrain	467	0.008207281119999998
UBERON:0000988	pons	pons	UBERON:0019263	gray matter of hindbrain	gray matter of hindbrain	143	0.008207281119999998
UBERON:0000988	pons	pons	UBERON:0019263	gray matter of hindbrain	gray matter of hindbrain	493	0.008207281119999998
UBERON:0000988	pons	pons	UBERON:0019263	gray matter of hindbrain	gray matter of hindbrain	473	0.008207281119999998
UBERON:0000988	pons	pons	UBERON:0019263	gray matter of hindbrain	gray matter of hindbrain	469	0.008207281119999998
UBERON:0000988	pons	pons	UBERON:0019263	gray matter of hindbrain	gray matter of hindbrain	142	0.008207281119999998
UBERON:0000988	pons	pons	UBERON:0019263	gray matter of hindbrain	gray matter of hindbrain	471	0.008207281119999998
CL:0012001	neuron of the forebrain	neuron of the forebrain	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	269	0.001349734490000028
CL:0012001	neuron of the forebrain	neuron of the forebrain	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	316	0.001349734490000028
CL:0012001	neuron of the forebrain	neuron of the forebrain	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	322	0.001349734490000028
CL:0012001	neuron of the forebrain	neuron of the forebrain	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	553	0.001349734490000028
CL:4023064	caudal ganglionic eminence derived interneuron	CGE interneuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	440	0.00134973449
CL:4023064	caudal ganglionic eminence derived interneuron	CGE interneuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	445	0.00134973449
CL:4023064	caudal ganglionic eminence derived interneuron	CGE interneuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	441	0.00134973449
CL:4023064	caudal ganglionic eminence derived interneuron	CGE interneuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	443	0.00134973449
CL:4023064	caudal ganglionic eminence derived interneuron	CGE interneuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	437	0.00134973449
CL:4023064	caudal ganglionic eminence derived interneuron	CGE interneuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	429	0.00134973449
CL:4023064	caudal ganglionic eminence derived interneuron	CGE interneuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	438	0.00134973449
CL:4023064	caudal ganglionic eminence derived interneuron	CGE interneuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	436	0.00134973449
CL:0000402	CNS interneuron	CNS interneuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	416	0.00134973449
CL:0000402	CNS interneuron	CNS interneuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	417	0.00134973449
CL:0000402	CNS interneuron	CNS interneuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	418	0.00134973449
CL:0000402	CNS interneuron	CNS interneuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	421	0.00134973449
CL:4023064	caudal ganglionic eminence derived interneuron	CGE interneuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	428	0.00134973449
CL:0000402	CNS interneuron	CNS interneuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	423	0.00134973449
CL:0000402	CNS interneuron	CNS interneuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	424	0.00134973449
CL:0000402	CNS interneuron	CNS interneuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	426	0.00134973449
CL:0000402	CNS interneuron	CNS interneuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	427	0.00134973449
CL:4023064	caudal ganglionic eminence derived interneuron	CGE interneuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	431	0.00134973449
CL:4023064	caudal ganglionic eminence derived interneuron	CGE interneuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	430	0.00134973449
UBERON:0002743	basal forebrain	basal forebrain	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	374	0.00134973449
CL:0000679	glutamatergic neuron	glutamatergic neuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	255	0.00134973449
CL:4023064	caudal ganglionic eminence derived interneuron	CGE interneuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	447	0.00134973449
CL:4023064	caudal ganglionic eminence derived interneuron	CGE interneuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	448	0.00134973449
UBERON:0002743	basal forebrain	basal forebrain	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	87	0.00134973449
UBERON:0002743	basal forebrain	basal forebrain	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	88	0.00134973449
CL:0000065	ependymal cell	ependymal cell	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	225	0.00134973449
UBERON:0002743	basal forebrain	basal forebrain	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	230	0.00134973449
UBERON:0002743	basal forebrain	basal forebrain	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	231	0.00134973449
UBERON:0002743	basal forebrain	basal forebrain	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	232	0.00134973449
CL:0000679	glutamatergic neuron	glutamatergic neuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	250	0.00134973449
CL:0000679	glutamatergic neuron	glutamatergic neuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	251	0.00134973449
CL:0000679	glutamatergic neuron	glutamatergic neuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	252	0.00134973449
CL:0000679	glutamatergic neuron	glutamatergic neuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	254	0.00134973449
CL:4023064	caudal ganglionic eminence derived interneuron	CGE interneuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	432	0.00134973449
CL:0000679	glutamatergic neuron	glutamatergic neuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	256	0.00134973449
CL:4023064	caudal ganglionic eminence derived interneuron	CGE interneuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	433	0.00134973449
UBERON:0002743	basal forebrain	basal forebrain	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	364	0.00134973449
UBERON:0002743	basal forebrain	basal forebrain	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	362	0.00134973449
UBERON:0002743	basal forebrain	basal forebrain	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	361	0.00134973449
UBERON:0002743	basal forebrain	basal forebrain	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	359	0.00134973449
CL:0000679	glutamatergic neuron	glutamatergic neuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	262	0.00134973449
CL:0000679	glutamatergic neuron	glutamatergic neuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	257	0.00134973449
CL:4023063	medial ganglionic eminence derived interneuron	MGE derived interneuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	401	0.0013497344899998584
CL:4023063	medial ganglionic eminence derived interneuron	MGE derived interneuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	398	0.0013497344899998584
CL:4023063	medial ganglionic eminence derived interneuron	MGE derived interneuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	388	0.0013497344899998584
CL:4023063	medial ganglionic eminence derived interneuron	MGE derived interneuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	396	0.0013497344899998584
CL:4023063	medial ganglionic eminence derived interneuron	MGE derived interneuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	412	0.0013497344899998584
CL:4023063	medial ganglionic eminence derived interneuron	MGE derived interneuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	411	0.0013497344899998584
CL:4023063	medial ganglionic eminence derived interneuron	MGE derived interneuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	410	0.0013497344899998584
CL:4023063	medial ganglionic eminence derived interneuron	MGE derived interneuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	397	0.0013497344899998584
CL:4023063	medial ganglionic eminence derived interneuron	MGE derived interneuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	405	0.0013497344899998584
CL:4023063	medial ganglionic eminence derived interneuron	MGE derived interneuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	407	0.0013497344899998584
CL:1001474	medium spiny neuron	eccentric medium spiny neuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	578	0.0013497344899842997
CL:1001474	medium spiny neuron	medium spiny neuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	582	0.0013497344899842997
CL:1001474	medium spiny neuron	medium spiny neuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	367	0.0013497344899842997
CL:1001474	medium spiny neuron	eccentric medium spiny neuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	386	0.0013497344899842997
CL:1001474	medium spiny neuron	medium spiny neuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	372	0.0013497344899842997
CL:1001474	medium spiny neuron	eccentric medium spiny neuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	383	0.0013497344899842997
CL:1001474	medium spiny neuron	medium spiny neuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	360	0.0013497344899842997
CL:1001474	medium spiny neuron	medium spiny neuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	363	0.0013497344899842997
CL:1001474	medium spiny neuron	medium spiny neuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	366	0.0013497344899842997
CL:1001474	medium spiny neuron	medium spiny neuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	369	0.0013497344899842997
CL:1001474	medium spiny neuron	medium spiny neuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	370	0.0013497344899842997
CL:1001474	medium spiny neuron	medium spiny neuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	365	0.0013497344899842997
CL:1001474	medium spiny neuron	medium spiny neuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	373	0.0013497344899842997
CL:1001474	medium spiny neuron	eccentric medium spiny neuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	376	0.0013497344899842997
CL:1001474	medium spiny neuron	eccentric medium spiny neuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	377	0.0013497344899842997
CL:1001474	medium spiny neuron	eccentric medium spiny neuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	379	0.0013497344899842997
CL:1001474	medium spiny neuron	eccentric medium spiny neuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	380	0.0013497344899842997
CL:1001474	medium spiny neuron	eccentric medium spiny neuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	375	0.0013497344899842997
CL:1001474	medium spiny neuron	eccentric medium spiny neuron	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	381	0.0013497344899842997
UBERON:0001871	temporal lobe	temporal lobe	UBERON:0000956	cerebral cortex	cerebral cortex	40	5.94379126e-05
UBERON:0001871	temporal lobe	temporal lobe	UBERON:0000956	cerebral cortex	cerebral cortex	46	5.94379126e-05
UBERON:0001871	temporal lobe	temporal lobe	UBERON:0000956	cerebral cortex	cerebral cortex	43	5.94379126e-05
UBERON:0001871	temporal lobe	temporal lobe	UBERON:0000956	cerebral cortex	cerebral cortex	42	5.94379126e-05
UBERON:0001871	temporal lobe	temporal lobe	UBERON:0000956	cerebral cortex	cerebral cortex	41	5.94379126e-05
UBERON:0001871	temporal lobe	temporal lobe	UBERON:0000956	cerebral cortex	cerebral cortex	44	5.94379126e-05
UBERON:0001871	temporal lobe	temporal lobe	UBERON:0000956	cerebral cortex	cerebral cortex	39	5.94379126e-05
UBERON:0001871	temporal lobe	temporal lobe	UBERON:0000956	cerebral cortex	cerebral cortex	45	5.94379126e-05
UBERON:0001871	temporal lobe	temporal lobe	UBERON:0000956	cerebral cortex	cerebral cortex	38	5.94379126e-05
UBERON:0007634	parabrachial nucleus	parabrachial nuclei	UBERON:0003023	pontine tegmentum	pontine tegmentum	142	5.703324162562999e-12
CL:0000127	astrocyte	astrocyte	UBERON:0001898	hypothalamus	hypothalamus	216	5.438658290009108e-14
CL:0000128	oligodendrocyte	oligodendrocyte	UBERON:0001898	hypothalamus	hypothalamus	202	5.4386582899957094e-14
CL:0000540	neuron	neuron	UBERON:0001896	medulla oblongata	medulla oblongata	551	1.82374325e-14
CL:0000540	neuron	neuron	UBERON:0001896	medulla oblongata	medulla oblongata	498	1.82374325e-14
CL:0000540	neuron	neuron	UBERON:0001896	medulla oblongata	medulla oblongata	538	1.82374325e-14
CL:0000540	neuron	neuron	UBERON:0001896	medulla oblongata	medulla oblongata	502	1.82374325e-14
CL:0000540	neuron	neuron	UBERON:0001896	medulla oblongata	medulla oblongata	501	1.82374325e-14
CL:0000540	neuron	neuron	UBERON:0001896	medulla oblongata	medulla oblongata	500	1.82374325e-14
CL:0000540	neuron	neuron	UBERON:0001896	medulla oblongata	medulla oblongata	499	1.82374325e-14
CL:0000540	neuron	neuron	UBERON:0001896	medulla oblongata	medulla oblongata	495	1.82374325e-14
CL:0000540	neuron	neuron	UBERON:0001896	medulla oblongata	medulla oblongata	490	1.82374325e-14
UBERON:0001872	parietal lobe	parietal lobe	UBERON:0000956	cerebral cortex	cerebral cortex	31	4.430102021218001e-19
UBERON:0001872	parietal lobe	parietal lobe	UBERON:0000956	cerebral cortex	cerebral cortex	37	4.430102021218001e-19
UBERON:0001872	parietal lobe	parietal lobe	UBERON:0000956	cerebral cortex	cerebral cortex	36	4.430102021218001e-19
UBERON:0001872	parietal lobe	parietal lobe	UBERON:0000956	cerebral cortex	cerebral cortex	35	4.430102021218001e-19
UBERON:0001872	parietal lobe	parietal lobe	UBERON:0000956	cerebral cortex	cerebral cortex	34	4.430102021218001e-19
UBERON:0001872	parietal lobe	parietal lobe	UBERON:0000956	cerebral cortex	cerebral cortex	33	4.430102021218001e-19
UBERON:0001872	parietal lobe	parietal lobe	UBERON:0000956	cerebral cortex	cerebral cortex	32	4.430102021218001e-19
UBERON:0004725	piriform cortex	lateral olfactory gyrus	UBERON:0016525	frontal lobe	frontal lobe	28	1.10702579e-43
UBERON:0016525	frontal lobe	frontal lobe	UBERON:0000956	cerebral cortex	cerebral cortex	12	
UBERON:0016525	frontal lobe	frontal lobe	UBERON:0000956	cerebral cortex	cerebral cortex	13	
UBERON:0016525	frontal lobe	frontal lobe	UBERON:0000956	cerebral cortex	cerebral cortex	14	
UBERON:0016525	frontal lobe	frontal lobe	UBERON:0000956	cerebral cortex	cerebral cortex	15	
UBERON:0016525	frontal lobe	frontal lobe	UBERON:0000956	cerebral cortex	cerebral cortex	16	
UBERON:0016525	frontal lobe	frontal lobe	UBERON:0000956	cerebral cortex	cerebral cortex	17	
UBERON:0016525	frontal lobe	frontal lobe	UBERON:0000956	cerebral cortex	cerebral cortex	18	
UBERON:0016525	frontal lobe	frontal lobe	UBERON:0000956	cerebral cortex	cerebral cortex	19	
UBERON:0016525	frontal lobe	frontal lobe	UBERON:0000956	cerebral cortex	cerebral cortex	20	
UBERON:0016525	frontal lobe	frontal lobe	UBERON:0000956	cerebral cortex	cerebral cortex	21	
UBERON:0016525	frontal lobe	frontal lobe	UBERON:0000956	cerebral cortex	cerebral cortex	22	
UBERON:0016525	frontal lobe	frontal lobe	UBERON:0000956	cerebral cortex	cerebral cortex	23	
UBERON:0016525	frontal lobe	frontal lobe	UBERON:0000956	cerebral cortex	cerebral cortex	24	
UBERON:0016525	frontal lobe	frontal lobe	UBERON:0000956	cerebral cortex	cerebral cortex	25	
UBERON:0016525	frontal lobe	frontal lobe	UBERON:0000956	cerebral cortex	cerebral cortex	26	
UBERON:0016525	frontal lobe	frontal lobe	UBERON:0000956	cerebral cortex	cerebral cortex	27	
UBERON:0016525	frontal lobe	frontal lobe	UBERON:0000956	cerebral cortex	cerebral cortex	28	
UBERON:0016525	frontal lobe	frontal lobe	UBERON:0000956	cerebral cortex	cerebral cortex	29	
UBERON:0016525	frontal lobe	frontal lobe	UBERON:0000956	cerebral cortex	cerebral cortex	30	
UBERON:0002911	parietal operculum	parietal operculum	UBERON:0001872	parietal lobe	parietal lobe	37	
UBERON:0002600	limbic lobe	limbic lobe	UBERON:0000956	cerebral cortex	cerebral cortex	57	
UBERON:0002600	limbic lobe	limbic lobe	UBERON:0000956	cerebral cortex	cerebral cortex	58	
UBERON:0002600	limbic lobe	limbic lobe	UBERON:0000956	cerebral cortex	cerebral cortex	59	
UBERON:0002600	limbic lobe	limbic lobe	UBERON:0000956	cerebral cortex	cerebral cortex	60	
UBERON:0002738	isthmus of cingulate gyrus	cingulo-parahippocampal isthmus	UBERON:0002600	limbic lobe	limbic lobe	60	
UBERON:0002600	limbic lobe	limbic lobe	UBERON:0000956	cerebral cortex	cerebral cortex	61	
UBERON:0003020	subcallosal area	subcallosal gyrus (parolfactory gyrus)	UBERON:0002600	limbic lobe	limbic lobe	61	
UBERON:0002600	limbic lobe	limbic lobe	UBERON:0000956	cerebral cortex	cerebral cortex	62	
UBERON:0002600	limbic lobe	limbic lobe	UBERON:0000956	cerebral cortex	cerebral cortex	63	
UBERON:0002600	limbic lobe	limbic lobe	UBERON:0000956	cerebral cortex	cerebral cortex	64	
UBERON:0002600	limbic lobe	limbic lobe	UBERON:0000956	cerebral cortex	cerebral cortex	65	
UBERON:0002600	limbic lobe	limbic lobe	UBERON:0000956	cerebral cortex	cerebral cortex	66	
UBERON:0002600	limbic lobe	limbic lobe	UBERON:0000956	cerebral cortex	cerebral cortex	67	
UBERON:0002600	limbic lobe	limbic lobe	UBERON:0000956	cerebral cortex	cerebral cortex	68	
UBERON:0002600	limbic lobe	limbic lobe	UBERON:0000956	cerebral cortex	cerebral cortex	69	
UBERON:0002590	prepyriform area	prepiriform region	UBERON:0002600	limbic lobe	limbic lobe	69	
UBERON:0002600	limbic lobe	limbic lobe	UBERON:0000956	cerebral cortex	cerebral cortex	70	
UBERON:0002264	olfactory bulb	Olfactory bulb	UBERON:0002600	limbic lobe	limbic lobe	70	
UBERON:0010011	collection of basal ganglia	basal nuclei (basal ganglia)	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	81	
UBERON:0010011	collection of basal ganglia	basal nuclei (basal ganglia)	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	82	
UBERON:0010011	collection of basal ganglia	basal nuclei (basal ganglia)	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	83	
UBERON:0010011	collection of basal ganglia	basal nuclei (basal ganglia)	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	84	
UBERON:0010011	collection of basal ganglia	basal nuclei (basal ganglia)	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	85	
UBERON:0002037	cerebellum	cerebellum	UBERON:0019263	gray matter of hindbrain	gray matter of hindbrain	136	
UBERON:0002037	cerebellum	cerebellum	UBERON:0019263	gray matter of hindbrain	gray matter of hindbrain	137	
UBERON:0002037	cerebellum	cerebellum	UBERON:0019263	gray matter of hindbrain	gray matter of hindbrain	138	
UBERON:0002037	cerebellum	cerebellum	UBERON:0019263	gray matter of hindbrain	gray matter of hindbrain	139	
UBERON:0002037	cerebellum	cerebellum	UBERON:0019263	gray matter of hindbrain	gray matter of hindbrain	140	
UBERON:0007228	vestibular nucleus	vestibular nuclei	UBERON:0003023	pontine tegmentum	pontine tegmentum	141	
UBERON:0001896	medulla oblongata	medulla oblongata	UBERON:0019263	gray matter of hindbrain	gray matter of hindbrain	144	
UBERON:0024151	tegmentum	tegmentum of the medulla	UBERON:0001896	medulla oblongata	medulla oblongata	144	
UBERON:0001896	medulla oblongata	medulla oblongata	UBERON:0019263	gray matter of hindbrain	gray matter of hindbrain	145	
UBERON:0024151	tegmentum	tegmentum of the medulla	UBERON:0001896	medulla oblongata	medulla oblongata	145	
UBERON:0002150	superior cerebellar peduncle	superior cerebellar peduncle	UBERON:0019258	white matter of hindbrain	white matter of hindbrain	147	
UBERON:0004086	brain ventricle	ventricles of hindbrain	UBERON:0002028	hindbrain	hindbrain (rhombencephalon)	150	
UBERON:0004086	brain ventricle	ventricles of hindbrain	UBERON:0002028	hindbrain	hindbrain (rhombencephalon)	151	
UBERON:0002291	central canal of spinal cord	central canal of medulla oblongata	UBERON:0004086	brain ventricle	ventricles of hindbrain	151	
CL:4023059	differentiation-committed oligodendrocyte precursor	committed oligodendrocyte precursor cell	UBERON:0019264	gray matter of forebrain	gray matter of forebrain	194	
UBERON:0002037	cerebellum	cerebellum	UBERON:0019263	gray matter of hindbrain	gray matter of hindbrain	203	
CL:0000644	Bergmann glial cell	Bergmann glial cell	UBERON:0002037	cerebellum	cerebellum	203	
UBERON:0002600	limbic lobe	limbic lobe	UBERON:0000956	cerebral cortex	cerebral cortex	205	
CL:0002604	hippocampal astrocyte	hippocampal astrocyte	UBERON:0002600	limbic lobe	limbic lobe	205	
CL:0000065	ependymal cell	ependymal cell	UBERON:0019263	gray matter of hindbrain	gray matter of hindbrain	218	
CL:0000065	ependymal cell	ependymal cell	UBERON:0019263	gray matter of hindbrain	gray matter of hindbrain	219	
